condition,batch_size,repeat,target_view,montage,held_out_reference,base_prior_weight,class_trust_caps,applied_class_weights,safe_bias,target_reference_labels_used
random,128,7,native32@C1,native32,c1,0.6805242647833913,"[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.5466423525472958, 0.12801311869190968, -0.23895693767184337]",False
random,128,7,native32@C2,native32,c2,0.6831269965591086,"[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.32108731252439804, 0.5138092448593913, -0.1023955330722213]",False
random,128,7,native32@C3,native32,c3,0.6803105622960682,"[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.8400743025221886, -0.1869014763021521, -0.5338319056722555]",False
random,128,7,native32@C4,native32,c4,0.6827731692868482,"[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.3646478678591918, 0.5569056958945492, -0.18539623364649532]",False
random,128,7,native32@C5,native32,c5,0.6881135552030926,"[0.23111445776243159, 0.21015633356475433, 0.5460651136641607, 0.6224065683482388]","[0.23111445776243159, 0.21015633356475433, 0.5460651136641607, 0.6224065683482388]","[1.2020220312249752, -0.3748861793780943, -0.7396570224027073]",False
random,128,7,native32@C6,native32,c6,0.6849808183586948,"[0.22914894948407266, 0.20707763716425023, 0.541565345964942, 0.6145835736527483]","[0.22914894948407266, 0.20707763716425023, 0.541565345964942, 0.6145835736527483]","[0.47089111977151843, 0.6570200202128955, -0.37141512598921156]",False
random,128,7,native32@CP1,native32,cp1,0.687704886985009,"[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.4394873635706581, 0.3166999549652925, -0.16958110236651716]",False
random,128,7,native32@CP2,native32,cp2,0.6840773022020257,"[0.2288618990057936, 0.20321400943278833, 0.5442994519492337, 0.6106254665007087]","[0.2288618990057936, 0.20321400943278833, 0.5442994519492337, 0.6106254665007087]","[0.30389448866353713, 0.6305895896347676, -0.13675182780749195]",False
random,128,7,native32@CP3,native32,cp3,0.679703060783626,"[0.22686675772518308, 0.19703671331748157, 0.5395188411218907, 0.6155746103707505]","[0.22686675772518308, 0.19703671331748157, 0.5395188411218907, 0.6155746103707505]","[0.6236546421620673, -0.02809798315312867, -0.47863491172146344]",False
random,128,7,native32@CP4,native32,cp4,0.6871932185399007,"[0.2314420002192196, 0.20607485251771085, 0.5459549207783865, 0.6126776529480911]","[0.2314420002192196, 0.20607485251771085, 0.5459549207783865, 0.6126776529480911]","[0.3842212672677373, 0.7055857995734347, -0.24215873848577515]",False
random,128,7,native32@CP5,native32,cp5,0.6771147073701257,"[0.23068643584872278, 0.18487562989624626, 0.5477890640624828, 0.5783789226831423]","[0.23068643584872278, 0.18487562989624626, 0.5477890640624828, 0.5783789226831423]","[1.033737554186365, -0.1844088647497961, -0.7264201469481946]",False
random,128,7,native32@CP6,native32,cp6,0.6846999122278876,"[0.2287208161274286, 0.20718939085139346, 0.5406012068084364, 0.613674724619726]","[0.2287208161274286, 0.20718939085139346, 0.5406012068084364, 0.613674724619726]","[0.582418241092532, 0.7735432203000704, -0.4607089588272959]",False
random,128,7,native32@CPz,native32,cpz,0.688066967417682,"[0.23048303489960167, 0.20863179792637707, 0.5463272243662726, 0.6130612221715688]","[0.23048303489960167, 0.20863179792637707, 0.5463272243662726, 0.6130612221715688]","[0.3186999520123174, 0.5420561710577416, -0.13351411516058406]",False
random,128,7,native32@Cz,native32,cz,0.6819521799888547,"[0.22786432427818415, 0.20052187127095988, 0.5434675124303016, 0.6117719055191798]","[0.22786432427818415, 0.20052187127095988, 0.5434675124303016, 0.6117719055191798]","[0.3402485248953171, 0.43378068775059064, -0.17134207442811644]",False
random,128,7,native32@F1,native32,f1,0.6645065937376773,"[0.20080683729694038, 0.206562485877772, 0.5171068149176872, 0.6082153672314716]","[0.20080683729694038, 0.206562485877772, 0.5171068149176872, 0.6082153672314716]","[0.6121990885613879, -0.08514794991338309, -0.2589221756282848]",False
random,128,7,native32@F2,native32,f2,0.685227494106691,"[0.23023706494635, 0.20501236172130163, 0.5439646674992935, 0.6130267461145084]","[0.23023706494635, 0.20501236172130163, 0.5439646674992935, 0.6130267461145084]","[0.36444267757428467, 0.2961612092249785, -0.17971028153152074]",False
random,128,7,native32@F3,native32,f3,0.6683110732411952,"[0.2166971684387624, 0.2110508626720769, 0.47910343271062683, 0.6272982029890639]","[0.2166971684387624, 0.2110508626720769, 0.47910343271062683, 0.6272982029890639]","[0.9816612935950297, -0.3208882552615554, -0.44317025940668836]",False
random,128,7,native32@F4,native32,f4,0.6826250583425781,"[0.22796510083629026, 0.20310400692330535, 0.5433588307581694, 0.6138203380828555]","[0.22796510083629026, 0.20310400692330535, 0.5433588307581694, 0.6138203380828555]","[0.21896033286879701, 0.4371185881964243, -0.13052498436647914]",False
random,128,7,native32@FC1,native32,fc1,0.6818617191515269,"[0.2287274852076284, 0.2008263310985494, 0.5424070404752712, 0.6112989641137782]","[0.2287274852076284, 0.2008263310985494, 0.5424070404752712, 0.6112989641137782]","[0.6327776901709974, 0.1285966208613153, -0.2922039966440666]",False
random,128,7,native32@FC2,native32,fc2,0.6809591441221404,"[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.3106207353356979, 0.4702924755880275, -0.1020160273862637]",False
random,128,7,native32@FC3,native32,fc3,0.6769071305888456,"[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.9210367225227092, -0.15731797429588645, -0.46687469650193963]",False
random,128,7,native32@FC4,native32,fc4,0.6812823056457217,"[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.2612480414324391, 0.5685508500574711, -0.1082915013047141]",False
random,128,7,native32@FC5,native32,fc5,0.6140127295017895,"[0.1698207569581369, 0.15545632255830658, 0.48510228763926105, 0.49096766413999526]","[0.1698207569581369, 0.15545632255830658, 0.48510228763926105, 0.49096766413999526]","[1.2270429370559037, -0.36938220594696414, -0.624305472289637]",False
random,128,7,native32@FC6,native32,fc6,0.6842886534173298,"[0.23005322662884506, 0.20460988395749238, 0.5433086783100519, 0.6158118635058437]","[0.23005322662884506, 0.20460988395749238, 0.5433086783100519, 0.6158118635058437]","[0.4190728365176927, 0.7061299197920875, -0.267193679707259]",False
random,128,7,native32@Fz,native32,fz,0.6839687958099672,"[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.3602931572549569, 0.19643661184268787, -0.17882533154668775]",False
random,128,7,native32@O1,native32,o1,0.703450037180076,"[0.24849301719954014, 0.2084077089425354, 0.5814192732554222, 0.6099184783759535]","[0.24849301719954014, 0.2084077089425354, 0.5814192732554222, 0.6099184783759535]","[0.21423094390590033, 0.2698647480139979, -0.3252155577509626]",False
random,128,7,native32@O2,native32,o2,0.699841820423011,"[0.24894222202175045, 0.2073828998001034, 0.5549088475900728, 0.6209345911563445]","[0.24894222202175045, 0.2073828998001034, 0.5549088475900728, 0.6209345911563445]","[0.2904316461905229, 0.505229945258099, -0.3703274116436127]",False
random,128,7,native32@P3,native32,p3,0.6758009220823168,"[0.21865602465682774, 0.2010992187504451, 0.5416706723385695, 0.6173248861922422]","[0.21865602465682774, 0.2010992187504451, 0.5416706723385695, 0.6173248861922422]","[0.5197008437673297, 0.17560989130983096, -0.33941644025500983]",False
random,128,7,native32@P4,native32,p4,0.6844882982318163,"[0.2313999568683065, 0.20288265637323843, 0.5445353545763754, 0.6139805885480741]","[0.2313999568683065, 0.20288265637323843, 0.5445353545763754, 0.6139805885480741]","[0.38325844926582975, 0.7960778522849916, -0.30533254594191617]",False
random,128,7,native32@PO3,native32,po3,0.6816463258022647,"[0.22969553833100648, 0.20314826724070092, 0.5378575338650743, 0.6161371152435414]","[0.22969553833100648, 0.20314826724070092, 0.5378575338650743, 0.6161371152435414]","[0.418863943560705, 0.1681033121893919, -0.35468425505422096]",False
random,128,7,native32@PO4,native32,po4,0.6818462953397239,"[0.2294777274479018, 0.19530607978868925, 0.5518467489232745, 0.5945542850736342]","[0.2294777274479018, 0.19530607978868925, 0.5518467489232745, 0.5945542850736342]","[0.43687178060415716, 0.7656471538498458, -0.3913807752958517]",False
random,128,7,native32@Pz,native32,pz,0.6874380084401692,"[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.23416835418865567, 0.62581169544869, -0.16451715872694672]",False
random,128,8,native16@C1,native16,c1,0.6805242647833913,"[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.503482522776696, -0.3440205960199005, -0.730343162853242]",False
random,128,8,native16@C2,native16,c2,0.6831269965591086,"[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.3186921975601624, -0.023381798085529287, -0.6586870124539901]",False
random,128,8,native16@C3,native16,c3,0.6803105622960682,"[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.8080349530542501, -0.5741159116437661, -0.8715973799283322]",False
random,128,8,native16@C4,native16,c4,0.6827731692868482,"[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.3929796546685363, 0.07444874303939247, -0.7150074218411915]",False
random,128,8,native16@CP1,native16,cp1,0.687704886985009,"[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.454879218140599, -0.08982754005288203, -0.7145803975152236]",False
random,128,8,native16@CP2,native16,cp2,0.6840773022020257,"[0.2288618990057936, 0.20321400943278833, 0.5442994519492337, 0.6106254665007087]","[0.2288618990057936, 0.20321400943278833, 0.5442994519492337, 0.6106254665007087]","[0.3554156074590854, 0.19563054502208982, -0.6988601303043884]",False
random,128,8,native16@CP3,native16,cp3,0.679703060783626,"[0.22686675772518308, 0.19703671331748157, 0.5395188411218907, 0.6155746103707505]","[0.22686675772518308, 0.19703671331748157, 0.5395188411218907, 0.6155746103707505]","[0.6356476746616, -0.36778401827461765, -0.8986087539395827]",False
random,128,8,native16@CP4,native16,cp4,0.6871932185399007,"[0.2314420002192196, 0.20607485251771085, 0.5459549207783865, 0.6126776529480911]","[0.2314420002192196, 0.20607485251771085, 0.5459549207783865, 0.6126776529480911]","[0.44244987055305407, 0.24137801227038028, -0.8029367631787879]",False
random,128,8,native16@CPz,native16,cpz,0.688066967417682,"[0.23048303489960167, 0.20863179792637707, 0.5463272243662726, 0.6130612221715688]","[0.23048303489960167, 0.20863179792637707, 0.5463272243662726, 0.6130612221715688]","[0.3706293408323701, 0.1612634475365847, -0.687145044278426]",False
random,128,8,native16@Cz,native16,cz,0.6819521799888547,"[0.22786432427818415, 0.20052187127095988, 0.5434675124303016, 0.6117719055191798]","[0.22786432427818415, 0.20052187127095988, 0.5434675124303016, 0.6117719055191798]","[0.31913153130201055, -0.014007600338940857, -0.7168215978281778]",False
random,128,8,native16@FC1,native16,fc1,0.6818617191515269,"[0.2287274852076284, 0.2008263310985494, 0.5424070404752712, 0.6112989641137782]","[0.2287274852076284, 0.2008263310985494, 0.5424070404752712, 0.6112989641137782]","[0.5993632271354901, -0.3436564540790221, -0.7483814826889539]",False
random,128,8,native16@FC2,native16,fc2,0.6809591441221404,"[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.2914376226237447, -0.014901168405093729, -0.6407109238768791]",False
random,128,8,native16@FC3,native16,fc3,0.6769071305888456,"[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.9474879296657723, -0.5219617274237879, -0.9312733181791657]",False
random,128,8,native16@FC4,native16,fc4,0.6812823056457217,"[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.28770190981944077, 0.12226126143342453, -0.5738576958568145]",False
random,128,8,native16@Fz,native16,fz,0.6839687958099672,"[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.5404353464812703, -0.1654781620525456, -0.8107146884214906]",False
random,128,8,native16@Pz,native16,pz,0.6874380084401692,"[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.42704274240590223, 0.1922503933952558, -0.7353649986812518]",False
random,128,8,native32@C1,native32,c1,0.6805242647833913,"[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.540331631124359, 0.15514883398595428, -0.300145986209135]",False
random,128,8,native32@C2,native32,c2,0.6831269965591086,"[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.2977408340704994, 0.5250505830762844, -0.14563856743808853]",False
random,128,8,native32@C3,native32,c3,0.6803105622960682,"[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.7946053945541014, -0.1372101673672526, -0.607711626546759]",False
random,128,8,native32@C4,native32,c4,0.6827731692868482,"[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.32331958210075, 0.5938276738124469, -0.24364026951106466]",False
random,128,8,native32@C5,native32,c5,0.6881135552030926,"[0.23111445776243159, 0.21015633356475433, 0.5460651136641607, 0.6224065683482388]","[0.23111445776243159, 0.21015633356475433, 0.5460651136641607, 0.6224065683482388]","[1.1709942725296572, -0.35746340221490547, -0.8262253492815346]",False
random,128,8,native32@C6,native32,c6,0.6849808183586948,"[0.22914894948407266, 0.20707763716425023, 0.541565345964942, 0.6145835736527483]","[0.22914894948407266, 0.20707763716425023, 0.541565345964942, 0.6145835736527483]","[0.4421345050355092, 0.6819764258587522, -0.4426619636802814]",False
random,128,8,native32@CP1,native32,cp1,0.687704886985009,"[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.4442266858831547, 0.349551214050848, -0.18716001042744376]",False
