held_out_reference,source_view,montage,condition,batch_size,repeat,topology_bias,raw_candidate_bias,source_oracle_bias,target_reference_labels_used
fc3,native32@FC1,native32,skew_0.7_class_1,128,4,"[0.4062132016339036, 0.16958824280626067, -0.08418426588123862]","[0.8155316485816654, -0.45435021196824515, -0.27815299657592385]","[0.46485056164646554, 0.07158386997429489, -0.12934540708901776]",False
fc3,native32@FC1,native32,skew_0.7_class_2,128,0,"[0.4062132016339036, 0.16958824280626067, -0.08418426588123862]","[0.6092657994861344, 0.11424241455220122, -0.35897951550184504]","[0.46485056164646554, 0.07158386997429489, -0.12934540708901776]",False
fc3,native32@FC1,native32,skew_0.7_class_2,128,1,"[0.4062132016339036, 0.16958824280626067, -0.08418426588123862]","[0.5955672051952003, 0.10528477661643933, -0.2827589420271913]","[0.46485056164646554, 0.07158386997429489, -0.12934540708901776]",False
fc3,native32@FC1,native32,skew_0.7_class_2,128,2,"[0.4062132016339036, 0.16958824280626067, -0.08418426588123862]","[0.5979357236748589, 0.1861360737233526, -0.3145492297766658]","[0.46485056164646554, 0.07158386997429489, -0.12934540708901776]",False
fc3,native32@FC1,native32,skew_0.7_class_2,128,3,"[0.4062132016339036, 0.16958824280626067, -0.08418426588123862]","[0.6584334926595853, 0.05752200080041277, -0.28280021378897213]","[0.46485056164646554, 0.07158386997429489, -0.12934540708901776]",False
fc3,native32@FC1,native32,skew_0.7_class_2,128,4,"[0.4062132016339036, 0.16958824280626067, -0.08418426588123862]","[0.6900336910161385, 0.09951885009137239, -0.30590727267204904]","[0.46485056164646554, 0.07158386997429489, -0.12934540708901776]",False
fc3,native32@FC1,native32,skew_0.7_class_3,128,0,"[0.4062132016339036, 0.16958824280626067, -0.08418426588123862]","[0.5004322529167301, 0.34792854635924086, -0.038623704361069024]","[0.46485056164646554, 0.07158386997429489, -0.12934540708901776]",False
fc3,native32@FC1,native32,skew_0.7_class_3,128,1,"[0.4062132016339036, 0.16958824280626067, -0.08418426588123862]","[0.5660744541868493, 0.1540562394014132, -0.018126048190063217]","[0.46485056164646554, 0.07158386997429489, -0.12934540708901776]",False
fc3,native32@FC1,native32,skew_0.7_class_3,128,2,"[0.4062132016339036, 0.16958824280626067, -0.08418426588123862]","[0.41159147011984276, 0.2899953848063413, 0.06418222485382193]","[0.46485056164646554, 0.07158386997429489, -0.12934540708901776]",False
fc3,native32@FC1,native32,skew_0.7_class_3,128,3,"[0.4062132016339036, 0.16958824280626067, -0.08418426588123862]","[0.5827881292874071, 0.291311770532623, -0.09983499087247036]","[0.46485056164646554, 0.07158386997429489, -0.12934540708901776]",False
fc3,native32@FC1,native32,skew_0.7_class_3,128,4,"[0.4062132016339036, 0.16958824280626067, -0.08418426588123862]","[0.6309648538815331, 0.1210904426528908, -0.06561305932013355]","[0.46485056164646554, 0.07158386997429489, -0.12934540708901776]",False
fc3,native32@FC2,native32,random,32,0,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[-0.03644916757826732, 0.7487144638692277, 0.08279032795511043]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,random,32,1,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[-0.015165669856446766, 0.8664979324482648, -0.1929068972379327]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,random,32,2,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.30699728049242564, 0.26743397313538186, 0.10527254041607773]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,random,32,3,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.4836922028673374, 0.5743859729238637, -0.15026086635965658]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,random,32,4,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[-0.1112516913970521, 0.592255059333918, -0.009329921191393193]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,balanced,128,0,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.10998366276926666, 0.5896078204899925, 0.06110635524665006]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,balanced,128,1,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.1777738577518249, 0.46727953675203204, -0.09103557067284496]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,balanced,128,2,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.051441676763442745, 0.6139827550072543, 0.03862582817869077]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,balanced,128,3,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.18285422165340162, 0.6032116061070362, 0.06413324674158596]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,balanced,128,4,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.30904884374037944, 0.3947512096700803, 0.0032021824897096574]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_0,128,0,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[-0.43854804483587523, 0.8219009062569685, 0.22732019609184256]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_0,128,1,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[-0.47859295869962104, 1.1042336341057413, 0.09687522414522313]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_0,128,2,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[-0.43523500101530216, 0.9722764385091824, 0.18276137104492673]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_0,128,3,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[-0.5001930593255847, 1.0851698546961919, 0.15933129250419656]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_0,128,4,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[-0.43446068840998114, 0.8913843465605108, 0.1500218834138107]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_1,128,0,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.5440527562123131, -0.1460181305343599, -0.05064045444380969]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_1,128,1,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.546998480872446, -0.07512174105692068, 0.021753787316453572]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_1,128,2,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.5278217431380499, -0.0928480765670541, 0.01853587611329172]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_1,128,3,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.8170983152764694, -0.20998975206941822, -0.16508876294390157]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_1,128,4,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.7040694913287243, -0.1834174620722916, -0.12600214490385203]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_2,128,0,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.37404827585454653, 0.4941503743697019, -0.22394281240728106]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_2,128,1,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.33948163933319975, 0.47429521104100547, -0.13726185897777538]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_2,128,2,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.376825168974255, 0.5440991137091946, -0.16603675324574227]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_2,128,3,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.45059728313311753, 0.43445628672774395, -0.16820645405992737]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_2,128,4,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.5072173133744458, 0.4589008894732401, -0.199508244476578]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_3,128,0,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.34918791246260755, 0.6582034839655542, 0.056962055712579784]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_3,128,1,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.4475972020846544, 0.46481899858032033, 0.05262747448918547]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_3,128,2,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.21843717956389497, 0.6501201047750605, 0.15747672210980002]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_3,128,3,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.3809889574720411, 0.6200039361694994, 0.00391277180816775]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC2,native32,skew_0.7_class_3,128,4,"[0.11736563287331025, 0.5126082822430444, 0.06540404075044565]","[0.4619786104363833, 0.45297716131462706, 0.050509449336209086]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",False
fc3,native32@FC4,native32,random,32,0,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[-0.12512616401445684, 0.8898217734987849, 0.00576063997023025]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,random,32,1,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[-0.06716680121107632, 0.8732279450906657, -0.133887407138951]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,random,32,2,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.2892682219023272, 0.4297237055775997, 0.07295150552856286]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,random,32,3,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.4564801208683015, 0.6738107586771912, -0.1537146369212604]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,random,32,4,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[-0.04668490909149253, 0.7638763806377805, -0.0005404899334673061]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,balanced,128,0,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.15893651225311178, 0.6665710095247477, 0.06711049520361093]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,balanced,128,1,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.1646761418539498, 0.6332387956639153, -0.09504313400889633]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,balanced,128,2,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.08925400356675876, 0.729157047464333, 0.03029404359781867]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,balanced,128,3,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.19453646153755963, 0.7705863433059899, 0.0473282666658229]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,balanced,128,4,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.3212706487607619, 0.5695485819288446, -0.0218461883301069]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_0,128,0,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[-0.44451804080816865, 0.962713976827664, 0.21608324255454228]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_0,128,1,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[-0.5112923476010645, 1.251139833420672, 0.13740165329397228]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_0,128,2,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[-0.4435995424253148, 1.1088799337661657, 0.1816318231451986]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_0,128,3,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[-0.5081094581041232, 1.2110082509773725, 0.14236207436614357]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_0,128,4,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[-0.4368680908175724, 1.0172131161177804, 0.16501996176707504]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_1,128,0,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.5205443030810106, -0.0899570089134731, 0.037181875068617046]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_1,128,1,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.5214059428945543, 0.044836586310256235, 0.061567070338744756]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_1,128,2,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.5525649456001951, -0.01875966273033384, 0.04993500476930642]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_1,128,3,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.774799484677838, -0.07906436509736697, -0.08722115118918507]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_1,128,4,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.7097471596531477, -0.04898744550891002, -0.08558965876736117]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_2,128,0,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.4005992945045615, 0.658542553779397, -0.24880052052760343]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_2,128,1,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.382507671563466, 0.5915265157972839, -0.20814684495054808]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_2,128,2,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.4457857142045401, 0.7122050572077292, -0.22732903208228372]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_2,128,3,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.48651689294149764, 0.5652828154181124, -0.21652264128256313]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_2,128,4,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.553246777035757, 0.5802117775778185, -0.23289369902237939]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_3,128,0,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.35990318430365664, 0.7884909829231259, 0.028270218012920182]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
fc3,native32@FC4,native32,skew_0.7_class_3,128,1,"[0.07416406748771026, 0.6138800969092684, 0.03691468572149664]","[0.43199543637638527, 0.6492553597012358, -0.0010198212109327213]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",False
