condition,batch_size,repeat,target_view,montage,held_out_reference,base_prior_weight,class_trust_caps,applied_class_weights,safe_bias,target_reference_labels_used
random,16,12,native32@F2,native32,f2,0.2260375988710485,"[0.22232027196589615, 0.07572159297854038, 0.5234593251833496, 0.5060830280464144]","[0.22232027196589615, 0.07572159297854038, 0.2260375988710485, 0.2260375988710485]","[-1.0546037427962551, 0.8352491514947361, 1.0247950122457834]",False
random,16,12,native32@F3,native32,f3,0.2268998443136881,"[0.22154233486518607, 0.07547749337389355, 0.5211843009778383, 0.49746327311042726]","[0.22154233486518607, 0.07547749337389355, 0.2268998443136881, 0.2268998443136881]","[-1.8208058561776284, 1.1442343622611792, 0.8663927715604951]",False
random,16,12,native32@F4,native32,f4,0.2131246180540243,"[0.20343235129832396, 0.07639094120034012, 0.5307644079837927, 0.486941084294926]","[0.20343235129832396, 0.07639094120034012, 0.2131246180540243, 0.2131246180540243]","[-0.49119490866375665, 0.7186053897720837, 1.032373057882468]",False
random,16,12,native32@FC1,native32,fc1,0.2233740965688995,"[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[0.2161032437767415, 0.07688717371698306, 0.2233740965688995, 0.2233740965688995]","[-1.246597299542923, 0.9435901666367734, 0.7566778176286602]",False
random,16,12,native32@FC2,native32,fc2,0.2260079055248706,"[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[0.22344651958179937, 0.06882007867155965, 0.2260079055248706, 0.2260079055248706]","[-1.1061870039685207, 0.8375378975773456, 0.9233747006970883]",False
random,16,12,native32@FC3,native32,fc3,0.2259023227149628,"[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[0.22171856422003913, 0.07229215051219573, 0.2259023227149628, 0.2259023227149628]","[-1.511960593582187, 1.0688762403976402, 0.7140980063567444]",False
random,16,12,native32@FC4,native32,fc4,0.2192360894201293,"[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.21178556641894564, 0.07456725042016261, 0.2192360894201293, 0.2192360894201293]","[-0.9334187417763391, 0.7602778138885773, 1.0628014328986648]",False
random,16,12,native32@FC5,native32,fc5,0.2174668919997524,"[0.2117170569408756, 0.06829792646837574, 0.53142730315888, 0.4969480821039873]","[0.2117170569408756, 0.06829792646837574, 0.2174668919997524, 0.2174668919997524]","[-1.5614792352081088, 1.2285946462835802, 0.6385921299005828]",False
random,16,12,native32@FC6,native32,fc6,0.1563165408125574,"[0.1454202433679105, 0.07348903493087457, 0.32828877136153956, 0.4411676004995283]","[0.1454202433679105, 0.07348903493087457, 0.1563165408125574, 0.1563165408125574]","[-0.3091462869156338, 0.6854868246655037, 0.9356309266305127]",False
random,16,12,native32@Fz,native32,fz,0.2265416773884917,"[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[0.22231672122622215, 0.0768323081232638, 0.2265416773884917, 0.2265416773884917]","[-1.4313003281848569, 0.9069302483051993, 1.0262845191793613]",False
random,16,12,native32@O1,native32,o1,0.2411780521090525,"[0.2340087674262714, 0.08090928867763235, 0.5569717197302674, 0.521032670354777]","[0.2340087674262714, 0.08090928867763235, 0.2411780521090525, 0.2411780521090525]","[-1.5324713744036167, 0.48261432542136157, 1.3689395471490244]",False
random,16,12,native32@O2,native32,o2,0.2263136009470537,"[0.2185353040713514, 0.07445287676247563, 0.5314707459618291, 0.4953891309330829]","[0.2185353040713514, 0.07445287676247563, 0.2263136009470537, 0.2263136009470537]","[-2.0392134699565996, 0.5869971944638648, 1.4069062562256918]",False
random,16,12,native32@P3,native32,p3,0.2266084811328969,"[0.22120688663842017, 0.07544122935725524, 0.5283534881706732, 0.5020020819901518]","[0.22120688663842017, 0.07544122935725524, 0.2266084811328969, 0.2266084811328969]","[-1.138795549844804, 0.6753046940096286, 0.9574592225328091]",False
random,16,12,native32@P4,native32,p4,0.2268631631090954,"[0.2212272430716362, 0.07560644446934675, 0.5287707549175354, 0.5004034426640384]","[0.2212272430716362, 0.07560644446934675, 0.2268631631090954, 0.2268631631090954]","[-1.2926222394813038, 0.7600350118723803, 1.0299537837344626]",False
random,16,12,native32@PO3,native32,po3,0.2179920058477693,"[0.2120517628785327, 0.0733964691576046, 0.515188673848471, 0.48554655168607963]","[0.2120517628785327, 0.0733964691576046, 0.2179920058477693, 0.2179920058477693]","[-1.0273963186360429, 0.5538861927002418, 1.0817823953959915]",False
random,16,12,native32@PO4,native32,po4,0.2304086073462742,"[0.22486715079970512, 0.0753728851158834, 0.5345982569871478, 0.5054106257617743]","[0.22486715079970512, 0.0753728851158834, 0.2304086073462742, 0.2304086073462742]","[-1.6442846529284838, 0.7490534164671914, 1.1758900706764215]",False
random,16,12,native32@Pz,native32,pz,0.2263164370737135,"[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[0.21906866218983914, 0.07475482784791657, 0.2263164370737135, 0.2263164370737135]","[-1.4407969113506893, 0.6251230537734128, 1.0733162663479396]",False
random,16,13,native16@C1,native16,c1,0.2199996978793542,"[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[0.21619574204306796, 0.06849602727058686, 0.2199996978793542, 0.2199996978793542]","[-0.7652653046616119, 0.9338554186301506, 0.8410704343333644]",False
random,16,13,native16@C2,native16,c2,0.2159355686074812,"[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[0.21266340349769763, 0.052993592335013016, 0.2159355686074812, 0.2159355686074812]","[-0.601400848794885, 0.9185128728145722, 0.948140111332404]",False
random,16,13,native16@C3,native16,c3,0.2277536916321601,"[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[0.22422277268053378, 0.07322984013050966, 0.2277536916321601, 0.2277536916321601]","[-0.7237368623235775, 1.0366541996320544, 0.7704780152376749]",False
random,16,13,native16@C4,native16,c4,0.2299757154690085,"[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[0.2246815998901182, 0.0767285490421757, 0.2299757154690085, 0.2299757154690085]","[-0.2784998747328855, 0.919006866867043, 0.9302497215990586]",False
random,16,13,native16@CP1,native16,cp1,0.2268947004044459,"[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[0.2218551997058541, 0.07475279292232036, 0.2268947004044459, 0.2268947004044459]","[-0.6938377181397368, 0.8573682910031222, 0.9101868333842716]",False
random,16,13,native16@CP2,native16,cp2,0.2282083728497658,"[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[0.22154211475117394, 0.07709404156372103, 0.2282083728497658, 0.2282083728497658]","[-0.6320084398391057, 0.8672769166397953, 0.9824052372495073]",False
random,16,13,native16@CP3,native16,cp3,0.2261609376995908,"[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[0.22064592453671678, 0.07655011005646524, 0.2261609376995908, 0.2261609376995908]","[-0.5590005811765482, 0.9409523905794207, 0.8383991532705789]",False
random,16,13,native16@CP4,native16,cp4,0.2232923347554762,"[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[0.21598599617485503, 0.07389023833304033, 0.2232923347554762, 0.2232923347554762]","[-0.4113601892115397, 0.8949827618796448, 0.9626515309607218]",False
random,16,13,native16@CPz,native16,cpz,0.2301276240609233,"[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[0.22324023030500212, 0.07708070652358644, 0.2301276240609233, 0.2301276240609233]","[-0.6615866936938548, 0.8421355036107332, 0.9481027272561717]",False
random,16,13,native16@Cz,native16,cz,0.228126974619497,"[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[0.22099344656359676, 0.0790766795973, 0.228126974619497, 0.228126974619497]","[-0.7159168284972507, 0.8731193564995148, 0.8575141463361537]",False
random,16,13,native16@FC1,native16,fc1,0.2233740965688995,"[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[0.2161032437767415, 0.07688717371698306, 0.2233740965688995, 0.2233740965688995]","[-0.7961461271269754, 0.9994317527227268, 0.8798026927672211]",False
random,16,13,native16@FC2,native16,fc2,0.2260079055248706,"[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[0.22344651958179937, 0.06882007867155965, 0.2260079055248706, 0.2260079055248706]","[-0.407005115536787, 0.8935851151478383, 0.9737578323590709]",False
random,16,13,native16@FC3,native16,fc3,0.2259023227149628,"[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[0.22171856422003913, 0.07229215051219573, 0.2259023227149628, 0.2259023227149628]","[-0.883461437313531, 1.1329127035248376, 0.823570072491894]",False
random,16,13,native16@FC4,native16,fc4,0.2192360894201293,"[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.21178556641894564, 0.07456725042016261, 0.2192360894201293, 0.2192360894201293]","[0.04122061082504344, 0.878025757757463, 0.9535151222750611]",False
random,16,13,native16@Fz,native16,fz,0.2265416773884917,"[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[0.22231672122622215, 0.0768323081232638, 0.2265416773884917, 0.2265416773884917]","[-0.6718558017505327, 1.0041175656571837, 0.9742088998796972]",False
random,16,13,native16@Pz,native16,pz,0.2263164370737135,"[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[0.21906866218983914, 0.07475482784791657, 0.2263164370737135, 0.2263164370737135]","[-0.7497911361992625, 0.8004265849390092, 1.0317811032749455]",False
random,16,13,native32@C1,native32,c1,0.2199996978793542,"[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[0.21619574204306796, 0.06849602727058686, 0.2199996978793542, 0.2199996978793542]","[-1.4614885671148183, 0.8877164839320375, 0.8538213036078076]",False
random,16,13,native32@C2,native32,c2,0.2159355686074812,"[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[0.21266340349769763, 0.052993592335013016, 0.2159355686074812, 0.2159355686074812]","[-1.2237615201887266, 0.8252164326703453, 0.9277824302237694]",False
random,16,13,native32@C3,native32,c3,0.2277536916321601,"[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[0.22422277268053378, 0.07322984013050966, 0.2277536916321601, 0.2277536916321601]","[-1.4454590032086345, 0.9742031608208797, 0.7894888042638258]",False
random,16,13,native32@C4,native32,c4,0.2299757154690085,"[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[0.2246815998901182, 0.0767285490421757, 0.2299757154690085, 0.2299757154690085]","[-0.8654437475243346, 0.8320217470789635, 0.9006257996468965]",False
random,16,13,native32@C5,native32,c5,0.2281509837338879,"[0.2238943560492185, 0.07609385296511821, 0.5300837465697523, 0.5046499381987092]","[0.2238943560492185, 0.07609385296511821, 0.2281509837338879, 0.2281509837338879]","[-1.2899867114015515, 1.0886710245906388, 0.6127408508421404]",False
random,16,13,native32@C6,native32,c6,0.2275464917062677,"[0.22154875683073322, 0.07655967353322318, 0.5355560257930434, 0.5057318958099026]","[0.22154875683073322, 0.07655967353322318, 0.2275464917062677, 0.2275464917062677]","[-0.37244041119618043, 0.808139707136286, 0.8066941686821915]",False
random,16,13,native32@CP1,native32,cp1,0.2268947004044459,"[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[0.2218551997058541, 0.07475279292232036, 0.2268947004044459, 0.2268947004044459]","[-1.4800786527086705, 0.8013377920022378, 0.9547562640467433]",False
random,16,13,native32@CP2,native32,cp2,0.2282083728497658,"[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[0.22154211475117394, 0.07709404156372103, 0.2282083728497658, 0.2282083728497658]","[-1.42453730831729, 0.7888410694444331, 1.0219981984974003]",False
random,16,13,native32@CP3,native32,cp3,0.2261609376995908,"[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[0.22064592453671678, 0.07655011005646524, 0.2261609376995908, 0.2261609376995908]","[-1.3586799182352467, 0.8933212836517425, 0.849918388327439]",False
random,16,13,native32@CP4,native32,cp4,0.2232923347554762,"[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[0.21598599617485503, 0.07389023833304033, 0.2232923347554762, 0.2232923347554762]","[-1.1560695816856843, 0.8076237337925345, 0.9636153834243277]",False
random,16,13,native32@CP5,native32,cp5,0.2270454294269276,"[0.221056781529278, 0.07563859208140998, 0.5327684117416192, 0.5049038418823244]","[0.221056781529278, 0.07563859208140998, 0.2270454294269276, 0.2270454294269276]","[-1.1485810481564196, 0.9415206374656849, 0.7554284341132178]",False
random,16,13,native32@CP6,native32,cp6,0.2089000526723474,"[0.1979595996852507, 0.07683021789011384, 0.5344660909032303, 0.45483171878302153]","[0.1979595996852507, 0.07683021789011384, 0.2089000526723474, 0.2089000526723474]","[-0.777138559528344, 0.8588139776577454, 0.9113075717150012]",False
random,16,13,native32@CPz,native32,cpz,0.2301276240609233,"[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[0.22324023030500212, 0.07708070652358644, 0.2301276240609233, 0.2301276240609233]","[-1.4130310243716095, 0.7721506040859965, 0.9797022234059095]",False
random,16,13,native32@Cz,native32,cz,0.228126974619497,"[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[0.22099344656359676, 0.0790766795973, 0.228126974619497, 0.228126974619497]","[-1.4296372497897099, 0.8294969095595749, 0.8641891381015345]",False
random,16,13,native32@F1,native32,f1,0.2263644728973712,"[0.22090083876815686, 0.07576496151245622, 0.5296294806698665, 0.502370584200752]","[0.22090083876815686, 0.07576496151245622, 0.2263644728973712, 0.2263644728973712]","[-1.7709020868284733, 1.0514334442273656, 1.0461048713845391]",False
random,16,13,native32@F2,native32,f2,0.2260375988710485,"[0.22232027196589615, 0.07572159297854038, 0.5234593251833496, 0.5060830280464144]","[0.22232027196589615, 0.07572159297854038, 0.2260375988710485, 0.2260375988710485]","[-1.1424081550039114, 0.8331962873373162, 1.0913306029772947]",False
random,16,13,native32@F3,native32,f3,0.2268998443136881,"[0.22154233486518607, 0.07547749337389355, 0.5211843009778383, 0.49746327311042726]","[0.22154233486518607, 0.07547749337389355, 0.2268998443136881, 0.2268998443136881]","[-1.9502398931995317, 1.1889137139903623, 0.9410183066962601]",False
random,16,13,native32@F4,native32,f4,0.2131246180540243,"[0.20343235129832396, 0.07639094120034012, 0.5307644079837927, 0.486941084294926]","[0.20343235129832396, 0.07639094120034012, 0.2131246180540243, 0.2131246180540243]","[-0.5854157734642849, 0.7349495888395279, 1.073067518343329]",False
random,16,13,native32@FC1,native32,fc1,0.2233740965688995,"[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[0.2161032437767415, 0.07688717371698306, 0.2233740965688995, 0.2233740965688995]","[-1.5351073349159974, 0.9703423018862853, 0.8625082514350431]",False
random,16,13,native32@FC2,native32,fc2,0.2260079055248706,"[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[0.22344651958179937, 0.06882007867155965, 0.2260079055248706, 0.2260079055248706]","[-1.1282763709872152, 0.8321719127182282, 0.9689070368904891]",False
random,16,13,native32@FC3,native32,fc3,0.2259023227149628,"[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[0.22171856422003913, 0.07229215051219573, 0.2259023227149628, 0.2259023227149628]","[-1.591219298335471, 1.0854433503157577, 0.7839392570484096]",False
random,16,13,native32@FC4,native32,fc4,0.2192360894201293,"[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.21178556641894564, 0.07456725042016261, 0.2192360894201293, 0.2192360894201293]","[-0.7357223916023627, 0.7701402611020925, 0.9610872182392124]",False
random,16,13,native32@FC5,native32,fc5,0.2174668919997524,"[0.2117170569408756, 0.06829792646837574, 0.53142730315888, 0.4969480821039873]","[0.2117170569408756, 0.06829792646837574, 0.2174668919997524, 0.2174668919997524]","[-1.6226231935600328, 1.2542831173682296, 0.6612612983666435]",False
random,16,13,native32@FC6,native32,fc6,0.1563165408125574,"[0.1454202433679105, 0.07348903493087457, 0.32828877136153956, 0.4411676004995283]","[0.1454202433679105, 0.07348903493087457, 0.1563165408125574, 0.1563165408125574]","[-0.3117368100083246, 0.6897956877509575, 0.9878631330873626]",False
