held_out_reference,source_view,montage,condition,batch_size,repeat,topology_bias,raw_candidate_bias,source_oracle_bias,target_reference_labels_used
fc6,native32@PO4,native32,skew_0.7_class_0,128,4,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-3.0676181953053545, 1.302363080545486, 1.4317792750172593]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_1,128,0,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.253821363815456, 0.27124193989999074, 1.2046758128678918]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_1,128,1,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.0535891538390803, 0.24440436224992496, 1.1800207703537098]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_1,128,2,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.1144848995110204, 0.2319100779640776, 1.1934129122628712]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_1,128,3,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-0.9392207778813223, 0.25193384944457664, 1.0775107250696259]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_1,128,4,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.1212502008479752, 0.24562613081705417, 1.116087228928642]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_2,128,0,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.7775856884198868, 0.927071885525271, 0.9763305923827673]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_2,128,1,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.7186606529725654, 0.9545768827615719, 0.9987592279904901]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_2,128,2,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.6678136103714414, 0.9803798846970125, 0.9188369906911692]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_2,128,3,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.6560108270396716, 0.8462295639472052, 0.9671885639822364]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_2,128,4,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.4810042175630551, 0.8361176968594137, 0.9432576741328973]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_3,128,0,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.608704643859024, 1.0025719062375291, 1.191226890370562]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_3,128,1,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.3407208088173408, 0.7523426024455749, 1.1448812860649995]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_3,128,2,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.7292246223094758, 0.9705342608517774, 1.3233373581642944]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_3,128,3,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.5980540588761056, 1.024187111734148, 1.1930131491708373]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@PO4,native32,skew_0.7_class_3,128,4,"[-1.6131745478897117, 0.7666736114721079, 1.1419843079070404]","[-1.4757315158291278, 0.8038632254007918, 1.2183854102747076]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",False
fc6,native32@Pz,native32,random,32,0,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-2.4546982841739076, 1.1352152325123779, 1.3189621068094768]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,random,32,1,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-2.0749634509132178, 1.194671891443756, 1.0004060786998814]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,random,32,2,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.6077221176344427, 0.675814048621632, 1.2052216838838337]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,random,32,3,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.4231857418207268, 0.9717999593697851, 0.8848245210364221]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,random,32,4,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-2.426529586133209, 1.0277287634784407, 1.451975748744063]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,balanced,128,0,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.8096666181142695, 0.9020256826659396, 1.225341033467863]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,balanced,128,1,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.8984103558363254, 0.9959254397899303, 1.0986071895642124]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,balanced,128,2,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.7897037430357996, 0.8164128187119349, 1.2673085776023036]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,balanced,128,3,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.730059835439001, 0.9831695168412923, 1.127521947396892]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,balanced,128,4,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.6056470380911938, 0.6602623553224956, 1.1733265062623532]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_0,128,0,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-2.668932105405835, 1.223209483203025, 1.2564029367823693]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_0,128,1,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-2.508410328957016, 1.449047403105539, 1.100726165262432]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_0,128,2,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-2.716551715502362, 1.3886002038633314, 1.2661606257656504]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_0,128,3,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-2.717951989205308, 1.288537680916706, 1.3022256182447711]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_0,128,4,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-2.749791920868286, 1.2169394232164679, 1.3477306244897633]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_1,128,0,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-0.9701579114390647, 0.18965138228497314, 1.1672571520388755]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_1,128,1,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-0.7739794075530159, 0.1501191531655749, 1.1359478901038091]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_1,128,2,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-0.8056097441828423, 0.15672478679877808, 1.1362158475381001]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_1,128,3,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-0.6388780963417469, 0.22525147721577987, 0.9842398962308827]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_1,128,4,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-0.8128149762518091, 0.1690729687250344, 1.0578393088537137]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_2,128,0,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.450657704320112, 0.7896143123397396, 0.8881404263655279]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_2,128,1,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.3833729046792456, 0.8216492252448933, 0.9071040808976022]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_2,128,2,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.296662101492843, 0.8761809039342519, 0.8392645737289048]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_2,128,3,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.2553956073611265, 0.746760909344674, 0.849462657799963]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_2,128,4,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.137515647565681, 0.7588634480377662, 0.8433314537243756]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_3,128,0,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.274560769351669, 0.8865083597938479, 1.1101473446887158]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_3,128,1,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.027274155743141, 0.6756368505104244, 1.0495128061800023]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_3,128,2,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.4380632301475014, 0.8401686895014298, 1.2555097579992163]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_3,128,3,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.2572148586284275, 0.9029219287647532, 1.0620935475894406]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fc6,native32@Pz,native32,skew_0.7_class_3,128,4,"[-1.4206538299504057, 0.6186726876189328, 0.9838529289047718]","[-1.149864423631475, 0.6616640442340921, 1.1316300829065407]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",False
fz,native16@C1,native16,random,32,0,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.4141750508077664, 1.1460795655619125, 0.9460579652537784]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,random,32,1,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.298970473670942, 1.3733548784148784, 0.8056696015391894]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,random,32,2,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.0798261247563288, 1.027850123026512, 0.8628618019333391]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,random,32,3,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.0148402788033464, 1.0774178202076292, 0.7846917125577588]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,random,32,4,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.282580613212522, 1.1482231937755967, 0.8913363823215886]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,balanced,128,0,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.5682154378821043, 1.2731198017840393, 1.0034407985828182]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,balanced,128,1,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.4054413675219561, 1.1550789132481902, 0.8704011849366988]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,balanced,128,2,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.3460186145984276, 1.0791745590429407, 1.0288905799087735]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,balanced,128,3,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.2529825612850596, 1.0853173011831392, 0.8884235130468481]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,balanced,128,4,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.2780129834077412, 1.1110486318062343, 0.8836442632413819]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_0,128,0,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.9159720117183872, 1.3734473587434248, 1.029888261589014]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_0,128,1,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.864747056537395, 1.434896326241307, 0.9518100073750355]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_0,128,2,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-2.0591945408531345, 1.5463052733483333, 1.01053977216114]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_0,128,3,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.9410913135840118, 1.471617033171642, 0.9971068445951995]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_0,128,4,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-2.006849004002676, 1.4596845033216936, 0.9627470374396981]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_1,128,0,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-0.7804428749463209, 0.7684258295031207, 0.841535099143439]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_1,128,1,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-0.7428780078336876, 0.7921128521031888, 0.833815898680578]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_1,128,2,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-0.7469564229785586, 0.7828887179134921, 0.8577326095715111]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_1,128,3,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-0.7192661443993258, 0.809239010065173, 0.8457058849060262]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_1,128,4,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-0.7888591120944736, 0.79918730488304, 0.8581802995778846]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_2,128,0,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.2204735187867455, 1.154843146705265, 0.73448150011226]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_2,128,1,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.4351114790649304, 1.2159899262758898, 0.8315333887499069]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_2,128,2,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.3859935784225503, 1.2330585824347073, 0.7933799389239078]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_2,128,3,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.3693746171064598, 1.2017369959770705, 0.7853705456901777]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_2,128,4,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.262551468368816, 1.1630211269256994, 0.8225933547320937]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_3,128,0,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.0846696266381415, 1.1534055302538941, 0.8180854192781489]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_3,128,1,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.0423213521221193, 1.110025255728306, 0.8122554524167478]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
fz,native16@C1,native16,skew_0.7_class_3,128,2,"[-0.6352781469557804, 0.8792548814501013, 0.851479849946291]","[-1.0961363863284408, 1.1799268146459534, 0.8578921535581298]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",False
