condition,batch_size,repeat,target_view,montage,held_out_reference,base_prior_weight,class_trust_caps,applied_class_weights,safe_bias,target_reference_labels_used
skew_0.4_class_0,128,3,native32@PO3,native32,po3,0.7436419458770742,"[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.05783229213199914, -0.9739973010335446, 1.3894229499613018]",False
skew_0.4_class_0,128,3,native32@PO4,native32,po4,0.7421976932952241,"[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[-0.7726610291301551, 0.21045521261107258, 1.968552194582195]",False
skew_0.4_class_0,128,3,native32@Pz,native32,pz,0.747517022259331,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[-0.47525031035399157, -0.4812511347217503, 1.6826135742926955]",False
skew_0.4_class_0,128,4,native16@C1,native16,c1,0.7428804158328676,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[-1.0618665679139003, -1.6334673113302665, 1.5987065240835896]",False
skew_0.4_class_0,128,4,native16@C2,native16,c2,0.7435405826262377,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[-1.7555902213586707, -1.1214808384728159, 1.8717726364369403]",False
skew_0.4_class_0,128,4,native16@C3,native16,c3,0.7385072023712658,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[-0.598760566185284, -1.8582919634821478, 1.44186232836284]",False
skew_0.4_class_0,128,4,native16@C4,native16,c4,0.7275455572832535,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[-1.9343075419428477, -0.7048753369081809, 1.7652127638303818]",False
skew_0.4_class_0,128,4,native16@CP1,native16,cp1,0.7395499093055339,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[-0.9838047457251611, -1.4939795956163198, 1.5675888958279056]",False
skew_0.4_class_0,128,4,native16@CP2,native16,cp2,0.7460686841065518,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[-1.45882120955179, -1.0183692328458287, 1.7740588686420247]",False
skew_0.4_class_0,128,4,native16@CP3,native16,cp3,0.7257368746782763,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[-0.6356368602642545, -1.6147231031149447, 1.2862511192935833]",False
skew_0.4_class_0,128,4,native16@CP4,native16,cp4,0.7449116532161587,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[-1.6660413089245647, -0.612870815089855, 1.8343095436243058]",False
skew_0.4_class_0,128,4,native16@CPz,native16,cpz,0.7443060383770391,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[-1.262711146899019, -1.2130725405752636, 1.7313028138608613]",False
skew_0.4_class_0,128,4,native16@Cz,native16,cz,0.7435674718008004,"[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[-1.4376100600672357, -1.375898158809132, 1.7657672185712934]",False
skew_0.4_class_0,128,4,native16@FC1,native16,fc1,0.7439848774631718,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[-1.1434467301711573, -1.6635552464513879, 1.7469131689234896]",False
skew_0.4_class_0,128,4,native16@FC2,native16,fc2,0.7375899269025779,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[-2.0023488487063568, -1.1854268258190328, 2.069364815871073]",False
skew_0.4_class_0,128,4,native16@FC3,native16,fc3,0.7234767891875995,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[-0.6967656290161198, -1.7896599440328154, 1.4521232721061172]",False
skew_0.4_class_0,128,4,native16@FC4,native16,fc4,0.7461214183783947,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[-2.217840207407886, -0.730079586444746, 1.8968368830597997]",False
skew_0.4_class_0,128,4,native16@Fz,native16,fz,0.7423630289899713,"[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[-1.825983245043743, -1.3302617897525033, 1.987425144864074]",False
skew_0.4_class_0,128,4,native16@Pz,native16,pz,0.747517022259331,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[-1.194220476333965, -1.0364350061530003, 1.7151063940354931]",False
skew_0.4_class_0,128,4,native32@C1,native32,c1,0.7428804158328676,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[-0.36230717968157766, -0.9503563399549287, 1.5941730707020623]",False
skew_0.4_class_0,128,4,native32@C2,native32,c2,0.7435405826262377,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[-1.0719086038249326, -0.4927143998631202, 1.8944669891717525]",False
skew_0.4_class_0,128,4,native32@C3,native32,c3,0.7385072023712658,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.07307349978641564, -1.2064821188233892, 1.4092586595008911]",False
skew_0.4_class_0,128,4,native32@C4,native32,c4,0.7275455572832535,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[-1.2701288240437825, -0.1290082693268036, 1.8422660030818212]",False
skew_0.4_class_0,128,4,native32@C5,native32,c5,0.7382909481131862,"[0.20471475391081895, 0.2649545276953192, 0.5657214784025694, 0.23959798136646607]","[0.20471475391081895, 0.2649545276953192, 0.5657214784025694, 0.23959798136646607]","[0.5400141718740948, -1.2428909281650098, 1.1636276545447968]",False
skew_0.4_class_0,128,4,native32@C6,native32,c6,0.7496586809881378,"[0.2158259974687537, 0.269296442125042, 0.5920273680435041, 0.23528058528850013]","[0.2158259974687537, 0.269296442125042, 0.5920273680435041, 0.23528058528850013]","[-1.4992361415440185, 0.5312891604965988, 1.6185430781879533]",False
skew_0.4_class_0,128,4,native32@CP1,native32,cp1,0.7395499093055339,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[-0.30916034695817607, -0.8537478375384275, 1.6189436914714996]",False
skew_0.4_class_0,128,4,native32@CP2,native32,cp2,0.7460686841065518,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[-0.7955032457438078, -0.34936505148361885, 1.7709836588289725]",False
skew_0.4_class_0,128,4,native32@CP3,native32,cp3,0.7257368746782763,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.11159475262585383, -1.0311643446269356, 1.2444930021494582]",False
skew_0.4_class_0,128,4,native32@CP4,native32,cp4,0.7449116532161587,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[-1.0081056304073968, 0.035653670987767255, 1.7985677225821046]",False
skew_0.4_class_0,128,4,native32@CP5,native32,cp5,0.7363481471488542,"[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.5831271816533596, -1.0969406927958278, 1.0588620984536212]",False
skew_0.4_class_0,128,4,native32@CP6,native32,cp6,0.7382819094166014,"[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[-1.2113393512099462, 0.645249094942119, 1.7253421598787764]",False
skew_0.4_class_0,128,4,native32@CPz,native32,cpz,0.7443060383770391,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[-0.5926704733036438, -0.5896688899638659, 1.7559418290540398]",False
skew_0.4_class_0,128,4,native32@Cz,native32,cz,0.7435674718008004,"[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[-0.7650710628698183, -0.7021205693660395, 1.7876306739192955]",False
skew_0.4_class_0,128,4,native32@F1,native32,f1,0.7405485657315638,"[0.20507570512554188, 0.2632960708303982, 0.5827526620291631, 0.22199716109661372]","[0.20507570512554188, 0.2632960708303982, 0.5827526620291631, 0.22199716109661372]","[-0.7935472465330169, -1.1070394701921884, 2.0093751728725477]",False
skew_0.4_class_0,128,4,native32@F2,native32,f2,0.7403898838716253,"[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[-1.6198614747667675, -0.7150662993536107, 2.272003173701843]",False
skew_0.4_class_0,128,4,native32@F3,native32,f3,0.742638903351468,"[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[-0.33086572286146254, -1.3115403958669125, 1.84666919380523]",False
skew_0.4_class_0,128,4,native32@F4,native32,f4,0.7197122245887891,"[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[-2.0427430864824303, -0.2704282927957097, 2.242356662546677]",False
skew_0.4_class_0,128,4,native32@FC1,native32,fc1,0.7439848774631718,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[-0.5438769637373821, -1.02105751001593, 1.7946596309019074]",False
skew_0.4_class_0,128,4,native32@FC2,native32,fc2,0.7375899269025779,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[-1.2895735538715685, -0.5138720741746674, 1.990030908224996]",False
skew_0.4_class_0,128,4,native32@FC3,native32,fc3,0.7234767891875995,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[-0.15488253999564427, -1.2760377310154867, 1.7173154571037395]",False
skew_0.4_class_0,128,4,native32@FC4,native32,fc4,0.7461214183783947,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[-1.6380278954415364, -0.1804166527415944, 1.995815657118764]",False
skew_0.4_class_0,128,4,native32@FC5,native32,fc5,0.7409843315348956,"[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.44367941654082166, -1.164128729418867, 1.2618514457329313]",False
skew_0.4_class_0,128,4,native32@FC6,native32,fc6,0.7236905570151265,"[0.2102444698975411, 0.2523433033269211, 0.48696360872536726, 0.2375628699497031]","[0.2102444698975411, 0.2523433033269211, 0.48696360872536726, 0.2375628699497031]","[-1.7274464568274965, 0.40636957678538815, 1.7463036628574047]",False
skew_0.4_class_0,128,4,native32@Fz,native32,fz,0.7423630289899713,"[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[-1.3132591339333974, -0.8355795185097457, 2.1400609772906054]",False
skew_0.4_class_0,128,4,native32@O1,native32,o1,0.7524196737101958,"[0.2245553521882233, 0.26362027939088534, 0.6052040580067992, 0.23680916749223702]","[0.2245553521882233, 0.26362027939088534, 0.6052040580067992, 0.23680916749223702]","[-0.46156290478964507, -0.7657437031318566, 1.7468377938133464]",False
skew_0.4_class_0,128,4,native32@O2,native32,o2,0.7566977178459277,"[0.21876479481497269, 0.27761893137714494, 0.6140405671493625, 0.23923505771293235]","[0.21876479481497269, 0.27761893137714494, 0.6140405671493625, 0.23923505771293235]","[-0.8004502394500654, -0.15302174593972145, 2.064830952936221]",False
skew_0.4_class_0,128,4,native32@P3,native32,p3,0.7438807503144175,"[0.21252811100145955, 0.2649841487723293, 0.5811918690601707, 0.23836838126191864]","[0.21252811100145955, 0.2649841487723293, 0.5811918690601707, 0.23836838126191864]","[0.14212423129951618, -1.003688038007708, 1.3642343956076697]",False
skew_0.4_class_0,128,4,native32@P4,native32,p4,0.7433539622024985,"[0.21456826265115012, 0.26175197941561057, 0.5753183110948835, 0.23625960471033522]","[0.21456826265115012, 0.26175197941561057, 0.5753183110948835, 0.23625960471033522]","[-0.8509724465693767, 0.10133704821364142, 1.9217813085174325]",False
skew_0.4_class_0,128,4,native32@PO3,native32,po3,0.7436419458770742,"[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.03906798944266582, -0.9835616777660277, 1.439205516991571]",False
skew_0.4_class_0,128,4,native32@PO4,native32,po4,0.7421976932952241,"[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[-0.80764951466379, 0.20805964972897995, 2.02761659972673]",False
skew_0.4_class_0,128,4,native32@Pz,native32,pz,0.747517022259331,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[-0.48401928754942014, -0.4965922995032864, 1.7606895147449602]",False
skew_0.4_class_0,128,5,native16@C1,native16,c1,0.7428804158328676,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[-1.0600323716895237, -1.6211898562314169, 1.6342862552627888]",False
skew_0.4_class_0,128,5,native16@C2,native16,c2,0.7435405826262377,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[-1.7532975821372638, -1.1271044925432723, 1.9161044936346991]",False
skew_0.4_class_0,128,5,native16@C3,native16,c3,0.7385072023712658,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[-0.6090252151471033, -1.8000394008728795, 1.4245566294303993]",False
skew_0.4_class_0,128,5,native16@C4,native16,c4,0.7275455572832535,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[-1.9461378984370943, -0.6986597447388891, 1.7989911954747224]",False
skew_0.4_class_0,128,5,native16@CP1,native16,cp1,0.7395499093055339,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[-0.9569995053478445, -1.4889070677876772, 1.5601041119341894]",False
