held_out_reference,source_view,montage,condition,batch_size,repeat,topology_bias,raw_candidate_bias,source_oracle_bias,target_reference_labels_used
c6,native16@FC3,native16,random,32,4,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.16363958860542754, -1.9600017948207025, 1.2978482443259256]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,balanced,128,0,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.21760347155869827, -1.771168154488365, 1.2948717650546986]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,balanced,128,1,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.09006005624385718, -1.8552913895706011, 1.1569155025747024]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,balanced,128,2,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.22306019280793235, -1.711171718505733, 1.2748733643467725]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,balanced,128,3,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.07766556291964284, -1.8247576354061326, 1.2675581062610817]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,balanced,128,4,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.18034743844585338, -1.7036151660719798, 1.1022214792802514]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_0,128,0,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.6783615230192835, -1.3706693798303766, 1.1849942684192236]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_0,128,1,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.6377109234009097, -1.2795577265871785, 1.1719028757233219]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_0,128,2,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.7232441221210343, -1.1560547272202708, 1.1435905832764013]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_0,128,3,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.6163017422652034, -1.3409244920998562, 1.2193060393171462]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_0,128,4,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.7218654649553564, -1.3194894682618972, 1.1231086730518993]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_1,128,0,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[0.24530109887869622, -2.256433486828558, 1.0953354644163162]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_1,128,1,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[0.18951568360918938, -2.20562252991996, 1.2024359367721178]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_1,128,2,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[0.28009545721366474, -2.205599072759495, 1.181078643686549]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_1,128,3,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[0.2368979483742699, -2.2260157894250203, 1.1910213109766101]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_1,128,4,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[0.19071792698253157, -2.2225857927981254, 1.1464657537252008]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_2,128,0,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.05851496564154898, -1.7716573427506015, 1.010851008470558]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_2,128,1,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.13045106185143127, -1.7220856404306455, 1.0868157587035865]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_2,128,2,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.005478232757159235, -1.8316128628241557, 1.0903842976221942]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_2,128,3,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.1710411593703233, -1.5951318322788857, 0.9982291276517369]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_2,128,4,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[-0.059467014909918334, -1.671759441364719, 1.0614192819534731]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_3,128,0,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[0.00675840689731299, -1.6162113469044297, 1.2624711279320862]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_3,128,1,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[0.061474934684517014, -1.5408958232305028, 1.1402246261167628]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_3,128,2,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[0.029724264815640788, -1.7380166896466658, 1.368410790199928]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_3,128,3,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[0.08415706895844097, -1.706675137668279, 1.2223267461947256]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC3,native16,skew_0.7_class_3,128,4,"[-0.7576568849733281, -1.970741303626655, 1.6767481469106589]","[0.02922418615281589, -1.68308623746124, 1.1712593703422347]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",False
c6,native16@FC4,native16,random,32,0,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-2.0291068656462214, -0.41264004454809294, 1.773223217166736]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,random,32,1,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-2.302472382387446, -0.5021025206652029, 1.7959546906253532]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,random,32,2,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-2.2821208297736773, -0.6183459775804411, 1.9272385303969206]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,random,32,3,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.744745086521283, -0.7727996368054024, 1.8153456973309656]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,random,32,4,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-2.1281696215922796, -0.8255110887463153, 1.8243573950959453]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,balanced,128,0,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-2.1649408671529544, -0.6074681644989193, 1.9606067534286455]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,balanced,128,1,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.9932395438490762, -0.8857403998580485, 1.8152495747169763]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,balanced,128,2,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-2.046632010506805, -0.8267044467577913, 1.9803393583902438]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,balanced,128,3,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.9227335523967028, -0.6795278028276533, 1.8550923892241629]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,balanced,128,4,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.9616969945232567, -0.729919987047701, 1.8189669816073684]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_0,128,0,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-2.6369584613858685, -0.31420444750399074, 1.870647771844]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_0,128,1,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-2.620825612404603, -0.22096560412878236, 1.840131912051685]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_0,128,2,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-2.6613878202759342, -0.14934746401079138, 1.84151545682971]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_0,128,3,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-2.572549828942109, -0.23820825563808326, 1.9029780717406886]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_0,128,4,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-2.713888211726675, -0.3355338124908924, 1.8748019004109826]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_1,128,0,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.5878957478986548, -1.2475606879132357, 1.846875240843593]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_1,128,1,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.660548713774922, -1.2462486202034033, 1.9210011868861667]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_1,128,2,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.4721749501913142, -1.1988160699762438, 1.8867968167110052]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_1,128,3,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.4596189686718304, -1.2206204095664652, 1.8260241053272237]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_1,128,4,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.5918519898762875, -1.2127262772065561, 1.8730182876641706]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_2,128,0,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.9278868667541698, -0.7513649247363806, 1.689412197854526]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_2,128,1,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-2.0213063906689337, -0.7804296747451966, 1.7073449142861528]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_2,128,2,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.838526072754798, -0.7122807554773289, 1.6295661289871026]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_2,128,3,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.9233410987118325, -0.6182392458296515, 1.6584230095634527]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_2,128,4,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.8967887423046905, -0.741372278049392, 1.720766209515795]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_3,128,0,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.9787233366231358, -0.5933415314583845, 2.0187629153893587]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_3,128,1,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.9250369279898143, -0.5357912765990652, 1.9568265926635948]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_3,128,2,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.9615623858565099, -0.6286126020017703, 2.0986540532091094]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_3,128,3,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.9358566345864407, -0.6652971053633391, 2.0437625754913786]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@FC4,native16,skew_0.7_class_3,128,4,"[-2.1395180344052482, -0.9406348629698535, 2.027337232763742]","[-1.9054067503071686, -0.6323214172156937, 1.9841376862849758]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",False
c6,native16@Fz,native16,random,32,0,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-1.8398185828270344, -0.9533217363421318, 1.9938462247352857]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,random,32,1,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-1.6283001491458253, -0.8760873804878927, 1.808028287354756]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,random,32,2,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-1.8994478002072153, -1.2021755582593985, 2.1794014524183174]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,random,32,3,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-1.2649009001837728, -1.4551445272681707, 1.8972147863235997]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,random,32,4,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-1.5021725734879623, -1.50878322954253, 1.9085267360624363]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,balanced,128,0,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-1.7760447863674498, -1.196980855928407, 2.1285836582881896]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,balanced,128,1,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-1.5518271277917632, -1.3641571604483438, 1.975794286134951]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,balanced,128,2,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-1.6832384534699811, -1.2484908323713102, 2.0747679849423]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,balanced,128,3,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-1.550162969023216, -1.383119208297408, 2.0798944175178735]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,balanced,128,4,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-1.5499538023545538, -1.2722064079042124, 1.9619251121531247]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,skew_0.7_class_0,128,0,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-2.331072592022715, -0.661510852613727, 2.0487922607369096]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,skew_0.7_class_0,128,1,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-2.2388031302427365, -0.6201885104188665, 2.017715865956062]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,skew_0.7_class_0,128,2,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-2.3806401024421064, -0.5169159824562979, 2.012676650963677]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,skew_0.7_class_0,128,3,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-2.2917014787485916, -0.6377191214322991, 2.031951320432355]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,skew_0.7_class_0,128,4,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-2.38734182515518, -0.6802508126917358, 2.0182018356521056]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
c6,native16@Fz,native16,skew_0.7_class_1,128,0,"[-1.862582875392163, -1.5298112946341664, 2.2206071698677894]","[-1.1701189957586262, -1.872228631697743, 2.063799125001302]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",False
