condition,batch_size,repeat,target_view,montage,held_out_reference,stress_construction_uses_labels,true_batch_prior_audit_only,soft_mean_prior,weak_confusion_prior,regularized_confusion_prior,soft_mean_prior_rmse,weak_confusion_prior_rmse,regularized_confusion_prior_rmse,uniform_bias_rmse,fixed_shrinkage_bias_rmse,soft_mean_shrinkage_bias_rmse,weak_confusion_shrinkage_bias_rmse,candidate_bias_rmse,prior_match_weight,topology_bias,uniform_bias,fixed_bias,candidate_bias,oracle_bias_audit_only,candidate_prior_displacement_from_nominal,candidate_update_norm_from_topology,target_reference_labels_used_for_candidate
random,128,9,native16@CPz,native16,cpz,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.09022141082927095, 0.4316790416822496, 0.3286137445731855, 0.14948580291529387]","[0.0, 0.5227638740141296, 0.24680316348423256, 0.23043296250163775]","[0.2115596583325567, 0.29034871700104825, 0.24903500947148044, 0.24905661519491468]",0.1512315336976045,0.20151251738808781,0.04495518281066557,0.16768995668018166,0.13174782304795196,0.6865150882204257,2.496645143193897,0.20338098442870683,0.7642578166863618,"[-0.6396113054893109, 0.7752688755019268, 0.9408085324782918]","[-0.5259408013257805, 1.0141158241248303, 0.877579927237191]","[-0.5527377341556531, 0.9578095229786666, 0.8924855766846043]","[-0.7359826991448898, 1.1161521149012907, 0.8895473828702933]","[-0.6643752827082287, 0.7883673118956139, 0.9968831891576917]",0.05574495504304454,0.3579337003938805,False
random,128,9,native16@Cz,native16,cz,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.10302820194380737, 0.4077089585900257, 0.3606678100416751, 0.12859502942449216]","[0.022819282493614756, 0.4952140936809183, 0.2583064522974101, 0.22366017152805687]","[0.21582518013412988, 0.28597916964057457, 0.2501004811031695, 0.24809516912212612]",0.148953435460457,0.18400173305340187,0.04195507479188421,0.17806482425274872,0.15806685526249128,0.6115733630207958,1.3053802073043161,0.21255944442372524,0.7615834472075762,"[-0.5673220498097393, 0.8259274213249487, 0.842711099647134]","[-0.7592330938060298, 1.0079350620024603, 0.7398571119953812]","[-0.713478324253639, 0.9645414277302459, 0.7643792051722667]","[-0.8717723551199057, 1.1030093640057204, 0.7677555985013648]","[-0.8085910512988256, 0.7921422118795386, 0.9546092546539644]",0.04965941439460709,0.41842886912259936,False
random,128,9,native16@FC1,native16,fc1,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.09064835922535297, 0.44116639415144426, 0.33423574603769085, 0.13394950058551183]","[0.0, 0.5298517985520287, 0.24585112178417629, 0.2242970796637951]","[0.21089165343612276, 0.29147585608669674, 0.24904837380089906, 0.24858411667628152]",0.15754365290051484,0.20417002121206468,0.04554885561474474,0.30388003814890974,0.29130761303135067,0.5397517080882295,2.2095292519703116,0.23836374513767122,0.7545776429085851,"[-0.7051227797190276, 0.9667558102470218, 0.8638827285990747]","[-0.6873666065844959, 1.1416842515430643, 0.7626290465655547]","[-0.6917243684480959, 1.0987529011578623, 0.7874789638744059]","[-0.8772234233439987, 1.2558180267392474, 0.7894874158096662]","[-1.1660646594436788, 0.9927097814207392, 0.9228913758783037]",0.05703174315321168,0.34454355182554425,False
random,128,9,native16@FC2,native16,fc2,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.08606798574575021, 0.4638419326479757, 0.2928689962029857, 0.15722108540328858]","[0.0, 0.5460984547233317, 0.22734507654652136, 0.22655646873014693]","[0.20776798366872407, 0.2948666105748548, 0.2477986393359265, 0.24956676642049452]",0.1585394253285364,0.21020091662334667,0.04781417188345316,0.189984920565538,0.16342473386833106,0.7113537833089257,2.577842648755297,0.2196898266331099,0.7592665357883893,"[-0.38238937796539985, 0.8725468507640965, 0.9108586059253542]","[-0.06352741537519249, 0.8752133345077504, 1.0337014607727604]","[-0.1402881602348461, 0.8745714226388767, 1.0041290747717002]","[-0.3253020059660149, 1.0367433542894067, 1.0030711848280565]","[-0.3116114351571503, 0.6669332741238693, 1.0916371639461349]",0.06165703226711914,0.19678063807097596,False
random,128,9,native16@FC3,native16,fc3,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.0787717273075957, 0.45721702037387135, 0.3078712635499724, 0.15613998876856053]","[0.0, 0.5439455354354162, 0.23068494637972697, 0.22536951818485673]","[0.20750477721900532, 0.294749541593859, 0.24821498654755486, 0.24953069463958077]",0.15998011434239406,0.2093744445735272,0.047889707289987885,0.1525157614122769,0.09059156886225184,0.6886893500924397,2.4468570202953197,0.1303162678315368,0.7579636975414868,"[-0.8548522980698547, 1.0781406431429812, 0.8004612622705805]","[-0.5409043175482062, 1.4066062072812664, 0.677154809531334]","[-0.6168911259179833, 1.3271056166522863, 0.7069994474216166]","[-0.8183949106019516, 1.4864633432966443, 0.7105533895525039]","[-0.7616997561458853, 1.2682123098889668, 0.7205100387030029]",0.061739549339249446,0.41969035506960717,False
random,128,9,native16@FC4,native16,fc4,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.05746360854354553, 0.45781681895475385, 0.2744849919179525, 0.2102345805837484]","[0.0, 0.5490861195440048, 0.2147634934917134, 0.23615038696428184]","[0.20400511042166145, 0.2970733438098182, 0.2473927171911106, 0.25152882857740977]",0.1597425369949424,0.21150246696635328,0.05003051565810023,0.21106746375775004,0.14075396622215886,0.8578805206706305,2.383757997116972,0.26847066191365737,0.7526504394768947,"[-0.10216571799233953, 0.8132500332015301, 0.9402545145606083]","[0.7165542457315535, 1.2720450365059774, 0.743287214821388]","[0.5140442225129558, 1.1585622940684257, 0.792006989849307]","[0.3352104631474627, 1.3123844077365774, 0.7878184083246306]","[0.6010733417794277, 0.9314681798375408, 0.8090138326838223]",0.06588296293599386,0.6809330467493234,False
random,128,9,native16@Fz,native16,fz,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.08570523913801334, 0.4301635813843391, 0.35295103240446324, 0.1311801470731841]","[0.0, 0.5239626265652008, 0.25212344327850045, 0.2239139301562988]","[0.21138061764482247, 0.29056420987350146, 0.24960968308591386, 0.24844548939576233]",0.15902996149750898,0.20211086208027784,0.04509215322520285,0.17521318276964643,0.11854498628753558,0.7983565558717933,2.542662327587545,0.22945703262178171,0.7592544094800597,"[-0.5992114168908609, 0.950043458125535, 1.01168303458663]","[-0.5289024301246277, 1.2718904967217408, 0.6055156378489359]","[-0.5458290086625232, 1.1944072413578033, 0.7032986476264989]","[-0.733584149492924, 1.3531209673557123, 0.7105318694520484]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",0.05603106876250872,0.5207874172597349,False
random,128,9,native16@Pz,native16,pz,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.07463504520334235, 0.4656265037891552, 0.2764963187908555, 0.18324213221664676]","[0.0, 0.5499965539273819, 0.21881101096320554, 0.23119243510941268]","[0.20578705764421176, 0.29629239862389456, 0.24737501598499403, 0.25054552774689964]",0.15875976267643283,0.2117698511917896,0.04905401836561351,0.20343149349568007,0.11476424985621576,0.7332666670266114,2.464461038559683,0.16378325094979204,0.7604323372641207,"[-0.8097478344660336, 0.7213319685512787, 1.0456688214524337]","[-0.23329813785289902, 1.027616111272233, 0.9830348552115743]","[-0.37139684435531434, 0.9542403350675115, 0.9980399281117749]","[-0.5763184833991368, 1.1297038079717263, 0.9917113635730538]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",0.06406995070789022,0.47346407301078025,False
random,128,9,native32@C1,native32,c1,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.14442819595498124, 0.3085129477848603, 0.4153247641935487, 0.1317340920666099]","[0.13358376944177014, 0.36057505376401794, 0.3418591793542832, 0.16398199743992872]","[0.22944147912399215, 0.26844779978959055, 0.25947711880442936, 0.24263360228198796]",0.12883430146937844,0.11595507051579686,0.032187763383426216,0.4009536757439416,0.30439544596165924,0.4839518058765176,0.5954545631137892,0.24257987960912308,0.7521018479989161,"[-1.3521292352448877, 0.7590355955498732, 0.8539205772235899]","[-1.0829759204262137, 1.2401569531624068, 0.2829280624062492]","[-1.1496985297747289, 1.1208878577220072, 0.4244760516359195]","[-1.2990607358275255, 1.219988509003632, 0.4764958277673833]","[-1.5724621481753733, 1.015425187445024, 0.7213233367867775]",0.030117332117225608,0.5981164565149494,False
random,128,9,native32@C2,native32,c2,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.11601984119453036, 0.39941644696409356, 0.34182321105183994, 0.14274050078953596]","[0.057701344893168194, 0.4639149100265046, 0.29240194776692724, 0.1859817973134]","[0.21403008491169162, 0.2852207507245386, 0.2542472590767515, 0.2465019052870183]",0.13634209288005503,0.16457759816730905,0.04262587017642939,0.24289369846881695,0.16087579932202523,0.8470949722416763,1.6347902379625954,0.21210830575408524,0.7487050290818,"[-1.2035279705227973, 0.7553277955768252, 0.8922518501980952]","[-0.5430619438730376, 0.6571803890746856, 0.6309566368412893]","[-0.709033734832448, 0.6818443387373375, 0.6966188098828527]","[-0.9602212491572939, 0.8637399989349576, 0.7382279506190346]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",0.05064199788067451,0.30769258707374847,False
random,128,9,native32@C3,native32,c3,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.13607112350632714, 0.3391885816647222, 0.3797953789733534, 0.1449449158555976]","[0.10720439251690306, 0.39455606505679053, 0.3187023459351051, 0.1795371964912014]","[0.22406906706676413, 0.274073027379127, 0.25703699429633015, 0.2448209112577788]",0.12293783145148891,0.12818875659072587,0.03561261997037873,0.3202034246731967,0.21821031026312668,0.7194497081632315,1.0120935997924279,0.22190590582032013,0.7602602864047142,"[-1.4189241843138778, 0.8848607061410648, 0.783851000565287]","[-1.0069007668384335, 1.2805168268271787, 0.3183134932627093]","[-1.1056791429385475, 1.185662341771668, 0.42992132193129257]","[-1.3137737422871005, 1.3173201307170381, 0.48485382051457243]","[-1.3150748860412393, 0.9789389140536363, 0.667126013534071]",0.036445386249984495,0.5361688941381139,False
random,128,9,native32@C4,native32,c4,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.12925554824536994, 0.36378782985984365, 0.35304160875852075, 0.1539150131362657]","[0.086295574460376, 0.42191085613914464, 0.30117603552068456, 0.1906175338797949]","[0.2198089325477279, 0.2785794616717399, 0.2551892854223893, 0.24642232035814296]",0.1224036960862268,0.1408155123768693,0.038457831871410046,0.2952966803568954,0.2236344038844951,0.6918059059612387,1.237907881848571,0.2238602994066717,0.7628133503863123,"[-0.8653520054517374, 0.7487501009422824, 0.8749036962867793]","[-0.3614261553287232, 0.8350387551400433, 0.6175760946503838]","[-0.4809506393731303, 0.8145722383512024, 0.6786107663356462]","[-0.6790822339440028, 0.9568811036767633, 0.7188011301299279]","[-0.7072400212804536, 0.6394705319902154, 0.9397037533494546]",0.042047766387394166,0.31997336332507165,False
random,128,9,native32@C5,native32,c5,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.13401188716358298, 0.366300932890108, 0.34285675213408967, 0.15683042781221931]","[0.09009549493767528, 0.4219563827717522, 0.29466054022182486, 0.1932875820687478]","[0.22034645495186903, 0.27846737608735045, 0.25451284867730345, 0.2466733202834771]",0.11885247340533313,0.13862849805504404,0.0381622071953747,0.3101563228378765,0.2499427537564065,0.7120239611490408,1.170529311076342,0.2572151933505563,0.7601058224047033,"[-1.2784928507536033, 1.0361623144737577, 0.5888063421446897]","[-0.932499812901895, 1.2506712241568672, 0.4018328453081556]","[-1.015501528171029, 1.1992117856815738, 0.4466866985638728]","[-1.2406897747256393, 1.3459960788086547, 0.493694654553652]","[-1.2656204657596954, 0.9509379806088106, 0.6981121850210242]",0.04148682726288851,0.32630088445409344,False
random,128,9,native32@C6,native32,c6,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.16289992519421923, 0.32081060154452795, 0.380577983584256, 0.13571148967699695]","[0.14893974265348792, 0.36347532401761234, 0.31923095743533714, 0.16835397589356255]","[0.2315836741249426, 0.26831475548493583, 0.2571295773862139, 0.24297199300390773]",0.11398127054683894,0.10672392125962112,0.030994080217815034,0.2528334125776677,0.2385798498222308,0.42187878028883297,0.5351640330858033,0.21850236332857406,0.7619210620298196,"[-0.30066269771506093, 0.7363434662790392, 0.7816745522906088]","[-0.532977679084169, 0.9796999143763019, 0.6136135636319853]","[-0.4776683750452495, 0.9217618696651102, 0.6536253453260489]","[-0.5982005226145742, 1.01685148268677, 0.6897531416233943]","[-0.7303367747893995, 0.7675107423370384, 0.9419416711078957]",0.02783550041318514,0.4191217606543281,False
random,128,9,native32@CP1,native32,cp1,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.14058058424238304, 0.3261592772386162, 0.397014808241697, 0.13624533027730354]","[0.12025666003109298, 0.37974213258878703, 0.3297607621698767, 0.17024044521024329]","[0.22667095011530092, 0.271547135412435, 0.2582025804103548, 0.24357933406190935]",0.1259042064236999,0.12236820838296224,0.03398183463279646,0.28948831969715155,0.18888263872492708,0.6892657853500336,0.9048341312532053,0.2163139683599099,0.7607322815974605,"[-1.3542676472830872, 0.6936802259358557, 0.9104967330247041]","[-1.0208300791576, 1.1195112932971507, 0.41743830089952116]","[-1.1006109253126766, 1.0176236653846955, 0.535411266993247]","[-1.2802074292355945, 1.1364530740972374, 0.5867892765701528]","[-1.2130890682651254, 0.8140727987993468, 0.7655105188507793]",0.033422012050166636,0.5534611353387512,False
random,128,9,native32@CP2,native32,cp2,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.14145409197986733, 0.3482983769975921, 0.3675608602280941, 0.14268667079444627]","[0.11004789341192278, 0.40095426077634444, 0.31042347675279797, 0.17857436905893487]","[0.22426861987393368, 0.2748234172718324, 0.256175454975031, 0.24473250787920287]",0.12056152598692617,0.12822011383995316,0.03565491582641949,0.1892045857893924,0.13587116920464534,0.7526899790560758,1.0708360342780867,0.2295979341752978,0.7627161193248821,"[-1.2687688791267069, 0.6864093315116799, 0.9553441826093304]","[-1.012756303766247, 0.9538671348655082, 0.6963500616244089]","[-1.073503961149408, 0.8904037093688693, 0.757805191723752]","[-1.2645558174317777, 1.0272261258856579, 0.7998678893265542]","[-1.078358030485875, 0.68249407958393, 0.8679548522619415]",0.03666317888065523,0.3746287695694919,False
random,128,9,native32@CP3,native32,cp3,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.13702279036454107, 0.3330997020644692, 0.3932299142643384, 0.13664759330665135]","[0.11293453975260817, 0.3883301491117025, 0.32714577010779, 0.17158954102789933]","[0.22524345887652714, 0.27297429369355714, 0.25792305491561823, 0.2438591925142975]",0.12698478019883877,0.12672239498903942,0.0349179050295888,0.31064811827618005,0.22587609008802242,0.7875338290277557,1.0409621636817694,0.2838009052469594,0.7579831767114147,"[-1.2718729403765494, 0.7929776487658016, 0.8356747360708676]","[-0.9297605153379906, 1.1408873256938994, 0.39238762021891205]","[-1.012557477653377, 1.0566873308924032, 0.4996705598021614]","[-1.2037447308742648, 1.182874755619431, 0.5514871258067351]","[-1.0623843012754774, 0.7507829078827655, 0.738416859985494]",0.03523050971655653,0.4872615362312689,False
random,128,9,native32@CP4,native32,cp4,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.1611712874104972, 0.3317426324791981, 0.36772169984185754, 0.13936438026844727]","[0.14125232496139267, 0.3750006952311517, 0.31079925661121965, 0.17294772319623597]","[0.22995743883885586, 0.27017248721011555, 0.2562427871339833, 0.24362728681704543]",0.11206112433960011,0.11054032636618702,0.03206248198254992,0.22265095833612325,0.2095661988015188,0.4567491181764171,0.6139384585392362,0.15289237184070562,0.7569222662676569,"[-0.987892560509868, 0.7123491891564998, 0.9254211706198364]","[-1.0508226058520498, 0.9771228671476286, 0.726667618773325]","[-1.0355257130465987, 0.9127622815495678, 0.7749801817274287]","[-1.1836444956843026, 1.0286259030570595, 0.8116702967229392]","[-1.361395662425703, 0.8716085613290623, 0.9294765326358737]",0.029802975734864286,0.38895891967221985,False
random,128,9,native32@CP5,native32,cp5,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.15842380406372816, 0.33708550873237764, 0.3350619074636339, 0.16942877974026058]","[0.12866169274356992, 0.38072323627344423, 0.2910230140993222, 0.19959205688366363]","[0.22757034899668727, 0.2715820112532659, 0.25416861759270665, 0.2466790221573402]",0.09944245817028481,0.110567035077541,0.03327757341024978,0.23194978016885512,0.19708054140128134,0.5291851378366884,0.7684791529534641,0.20503778106399947,0.7590964239613481,"[-0.9491915395276499, 0.8385059891477485, 0.6453054957383932]","[-0.9858420128441527, 1.2059677590749631, 0.6119197783207919]","[-0.977012782758698, 1.1174449046420047, 0.619962517035308]","[-1.1411759938326773, 1.2316588996694446, 0.6530110223819721]","[-1.1922630614765983, 0.9014938349727776, 0.7734378323718445]",0.031579720080016,0.43759183823208453,False
random,128,9,native32@CP6,native32,cp6,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.18703237773275128, 0.3229044515280257, 0.35088711757330093, 0.13917605316592252]","[0.1755473294272565, 0.3535350511276465, 0.3001218583195625, 0.17079576112553455]","[0.23590470695996463, 0.2660375291668204, 0.255159473468976, 0.24289829040423905]",0.09892091433688184,0.09195833649589985,0.02840549538735862,0.19129151542802217,0.2327523473503291,0.40420442967476483,0.4525944010939168,0.21065248517421875,0.7411985229960869,"[-0.5261216684899271, 0.7701688263799251, 0.8261388898131922]","[-1.0866103672717473, 1.0570050011022993, 0.8912636910063308]","[-0.9415550641830108, 0.9827713754259964, 0.8744092962679604]","[-1.045045255000265, 1.0681410584093223, 0.9037773171947341]","[-1.2958427728508115, 0.8081627903857201, 0.9551126240086241]",0.02308536491634201,0.6034043959929458,False
random,128,9,native32@CPz,native32,cpz,False,"[0.28125, 0.234375, 0.2421875, 0.2421875]","[0.14127757790206463, 0.3419533806541968, 0.3589252635519659, 0.1578437778917727]","[0.10909239355861444, 0.39432825656885584, 0.3057638118650563, 0.19081553800747345]","[0.22423629632968486, 0.27405352020961, 0.25568887646563043, 0.2460213069950747]",0.11391549041979147,0.12440288546888062,0.035432797711911976,0.2342667253539628,0.1664088046958741,0.7128096400122762,1.0268411228010226,0.2319837318515247,0.7642578166863618,"[-1.3371666230957058, 0.6531052982408669, 0.9145342671663493]","[-1.0616013959070052, 1.0184267648548373, 0.683794405848391]","[-1.1265637442097882, 0.9323050847039196, 0.7381895245329726]","[-1.3208833678362344, 1.0676048475804099, 0.7783157856230407]","[-1.2091837598736765, 0.6951890523738264, 0.879701329922706]",0.03592399719901129,0.4366125233184385,False
