condition,batch_size,repeat,target_view,montage,held_out_reference,stress_construction_uses_labels,true_batch_prior_audit_only,soft_mean_prior,weak_confusion_prior,regularized_confusion_prior,soft_mean_prior_rmse,weak_confusion_prior_rmse,regularized_confusion_prior_rmse,uniform_bias_rmse,fixed_shrinkage_bias_rmse,soft_mean_shrinkage_bias_rmse,weak_confusion_shrinkage_bias_rmse,candidate_bias_rmse,prior_match_weight,topology_bias,uniform_bias,fixed_bias,candidate_bias,oracle_bias_audit_only,candidate_prior_displacement_from_nominal,candidate_update_norm_from_topology,target_reference_labels_used_for_candidate
random,16,18,native32@C4,native32,c4,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.3193287219558164, 0.09024873450372037, 0.5012546824973878, 0.08916786104307539]","[0.462547109146351, 0.09760490043062087, 0.41179364875828695, 0.028054341664741182]","[0.29116226182157456, 0.22138921863495392, 0.2679421176270837, 0.21950640191638773]",0.24781390552943647,0.25224794693875835,0.09883795393909736,0.44493135032506215,0.2772648577507404,0.40850268733214834,0.441270634205838,0.30641916427572813,0.18342950491094132,"[-1.089197568252906, -0.3044845220771454, 1.9077216931064784]","[-1.8043637831959962, 0.9561004743638456, 1.531469717700748]","[-1.2203801529889489, -0.07325604028181368, 1.8387059795360416]","[-1.1768010681031684, -0.10382159108580369, 1.8538935004345969]","[-1.4945010500111395, 0.3210598552537696, 1.8390412023506604]",0.06135705108310953,0.22547163765398984,False
random,16,18,native32@C5,native32,c5,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.2651708977104803, 0.15022369568757057, 0.49166864789204945, 0.09293675870989965]","[0.37369807266548727, 0.18848136227658427, 0.40880073762647395, 0.029019827431454478]","[0.2738271467962637, 0.23880078209719655, 0.26789152065332567, 0.21948055045321416]",0.22870159015157757,0.21885252031947852,0.09363481231964749,0.3965996358097691,0.3204702418315314,0.2875786609433338,0.3658965897987418,0.3273852182337972,0.19190648809602362,"[0.7515795447168198, -1.2546993384840097, 1.0597441982639566]","[0.4812410105701742, -0.8693710434364598, 0.8141556436509634]","[0.69969982603171, -1.180752338617406, 1.0126141612315986]","[0.7291415186274641, -1.1929739771295866, 1.0268402746338725]","[0.30544555195027023, -1.1757509698195476, 1.4033085192371186]",0.044098738281410706,0.07345851509100301,False
random,16,18,native32@C6,native32,c6,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.20865016231645805, 0.15460262692027563, 0.5652487802216308, 0.07149843054163543]","[0.31657546941181186, 0.22869738973213985, 0.4515607206143344, 0.003166420241713788]","[0.2637464544088062, 0.24772366754520503, 0.2726162302772977, 0.2159136477686911]",0.2638854554868275,0.23118409246168917,0.09421307384558972,0.5956008493060028,0.1091397681026816,0.1656316410067368,0.24746422906921103,0.097532863857452,0.20144129327754595,"[-1.4594846444179577, 0.41227783207626645, 1.8180129881691198]","[-1.1784333895425219, 1.111565299051428, 0.9424606434514862]","[-1.4028693161585726, 0.5531432037965222, 1.641640591517012]","[-1.3831788732795554, 0.5553079406758457, 1.6650943718872808]","[-1.273982197878892, 0.43759568457792425, 1.7176099833041572]",0.043214812028409356,0.2228548538412075,False
random,16,18,native32@CP1,native32,cp1,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.2534970175108341, 0.15214833407236786, 0.4917420525303621, 0.102612595886436]","[0.3564254940412181, 0.19350016351647184, 0.4069299910846703, 0.04314435135763989]","[0.27083706566561205, 0.24010038747486645, 0.2676047045998434, 0.22145784225967816]",0.22598525471640368,0.21066818233514326,0.0926021914688912,0.6087573212231208,0.28475477663977383,0.3132468138855181,0.26009730956737104,0.27032745804797076,0.1926600819751851,"[-0.20992624337470422, -1.0183856747683002, 1.7155199884615666]","[-0.4011731815229511, -0.3028320952139963, 1.2080325577718283]","[-0.24677189415584863, -0.8805270634737309, 1.6177474184635057]","[-0.22026717938805437, -0.8919963393239028, 1.6390991410886715]","[0.18530431659992275, -1.108951468819979, 1.5515032670337414]",0.040703390844276995,0.14805858632615657,False
random,16,18,native32@CP2,native32,cp2,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.2983323972443314, 0.10871417179536456, 0.5027058756368615, 0.09024755532344257]","[0.43042332596113975, 0.12781569812044977, 0.41317054125221114, 0.028590434666199337]","[0.28500448550322427, 0.22729105942830566, 0.26816817685112393, 0.2195362782173461]",0.24285930188884447,0.23995195875697517,0.09698615621475747,0.8172984420994118,0.12335098410168147,0.09682851754916984,0.11855006775371824,0.09198916418188537,0.19838509243063743,"[-0.6859778527237528, -0.5523221486903059, 1.905577409652001]","[-1.3714680657009308, 0.7061794555757944, 1.4084214568000055]","[-0.8219688919855276, -0.30265419160387014, 1.8069490799930163]","[-0.7778782956032556, -0.32976604307960944, 1.8261263145828899]","[-0.6720935082274765, -0.4209130506117463, 1.9028584509954998]",0.05476432216488068,0.2535535210832798,False
random,16,18,native32@CP3,native32,cp3,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.2477550074119488, 0.18582388294047128, 0.5104083685772528, 0.05601274107032703]","[0.34252975788415047, 0.23838819429317554, 0.41908204782267394, 0.0]","[0.2685503547095751, 0.24932844459436837, 0.2704416585004794, 0.21167954219557714]",0.23998812636651237,0.22259538219087288,0.09440974765812231,0.5277534665042416,0.4184533516887099,0.4659246067028379,0.5919116645929242,0.41353168522574,0.18213697954309313,"[0.17796980513341398, -1.1133348721933767, 1.452837656897392]","[0.1262861231267359, -0.9840571079979342, 0.7446985491150552]","[0.16855629540105194, -1.0897886107007346, 1.3238593387095763]","[0.19131745330231287, -1.0906806690252886, 1.3442666891177244]","[0.5865357928032126, -1.6578300993289672, 1.1567317540115258]",0.04723225100611513,0.11170956842381648,False
random,16,18,native32@CP4,native32,cp4,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.2925578895962285, 0.10775366710479953, 0.5031453311024867, 0.09654311219648513]","[0.42221711931424677, 0.1277754717032487, 0.4120547713013275, 0.03795263768117686]","[0.28365695474403485, 0.22750906359898043, 0.2679810404523173, 0.22085294120466745]",0.2415385598746638,0.23535004961887906,0.09643522591307922,0.6183671048992372,0.07490956869932656,0.12752776325342105,0.18482123247244775,0.07899594712341947,0.19715247800665772,"[-0.884792347172864, -0.130448510514944, 1.875201206621828]","[-1.4434166059499847, 0.968437623151043, 1.5251591015934276]","[-0.9949265040654058, 0.08619961378446064, 1.806189538208812]","[-0.9563409044808456, 0.06194604279443178, 1.821943473541974]","[-1.057014097436056, 0.04813062444592612, 1.9135683687497558]",0.053023595455260863,0.21206425047322977,False
random,16,18,native32@CP5,native32,cp5,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.30727620457200283, 0.13727846156084458, 0.46461255491999914, 0.09083277894715351]","[0.4270936625607833, 0.1537413383349733, 0.39461854379308803, 0.024546455311155454]","[0.283447875751551, 0.2313307744410365, 0.2663623032155737, 0.21885904659183877]",0.2227421129309292,0.23031385163990828,0.09547137332171135,0.6371158692614495,0.35749404610994157,0.3144920572127717,0.4070814226422957,0.35927161810342345,0.1906220600846495,"[0.7724575120002835, -1.114884001104068, 0.9937588489316206]","[0.03024726967909315, -0.40905422453669515, 0.7794579644439728]","[0.6309758665930912, -0.9803372750257074, 0.9529083728526226]","[0.6747546569888222, -1.0067537799040005, 0.9666823597608118]","[0.29068449878599606, -1.3228937878381735, 1.3405458317467678]",0.05200754100080383,0.14822661326490277,False
random,16,18,native32@CP6,native32,cp6,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.26877507004761647, 0.17242595519185464, 0.46061891796580734, 0.09818005679472157]","[0.3656939441529281, 0.20885339518929324, 0.3926456921551092, 0.03280696850266956]","[0.27170906024007446, 0.24210931352352683, 0.26625633758717504, 0.21992528864922362]",0.2112737190449041,0.20856061217293753,0.09212703475277745,0.601687814830604,0.3669170016470106,0.32259558179452535,0.3634188564608532,0.35806973889066357,0.19244106307112208,"[-1.1441479024267323, 0.641675550708391, 1.7338366401055347]","[-1.604668899238435, 1.0290532870122153, 1.7258607458995676]","[-1.232771052619749, 0.7162229340927837, 1.7323017505455955]","[-1.2065674802948996, 0.7105943438895704, 1.74879418888735]","[-1.1229790739524326, 0.13889911274213174, 1.9742256745677829]",0.04125897483163992,0.09417925472390813,False
random,16,18,native32@CPz,native32,cpz,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.2694522309886583, 0.1316893733870682, 0.476977520480949, 0.12188087514332455]","[0.37663891457575643, 0.1573984441236151, 0.39436183261659064, 0.07160080868403779]","[0.2751144635017682, 0.2334123366952403, 0.26598472096886366, 0.22548847883412768]",0.21982646432563507,0.20656846599097226,0.09264622378469625,0.6076726976629697,0.08295670620619007,0.13557566703025367,0.11066352949199613,0.06667560678321731,0.1971732582933757,"[-0.49023813196305954, -0.7845452648618694, 1.8596125024636165]","[-0.8931007120220625, 0.38919304355867157, 1.5846947254179717]","[-0.5696718595177691, -0.5531154582068362, 1.805406068600755]","[-0.5342187386956477, -0.5763491581784214, 1.8220302586320616]","[-0.4461824713991188, -0.5197507689885286, 1.870847751412152]",0.04197871871807375,0.21608409857767577,False
random,16,18,native32@Cz,native32,cz,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.27247344025139597, 0.1318109302486061, 0.48445242690053364, 0.11126320259946436]","[0.38370717013018696, 0.1592864119402039, 0.4004329322180171, 0.05657348571159205]","[0.2762741662064352, 0.23360741546838423, 0.266731697890218, 0.22338672043496258]",0.22519763058093265,0.21372511070087738,0.09346579920698542,0.7262653210060485,0.2040253554635446,0.19936387754634174,0.15412697668346564,0.18089616581787946,0.19566431001432502,"[-0.6669214044415801, -0.8176224832607262, 1.9255112238077314]","[-1.1802269364064117, 0.16942668145442724, 1.458744692728836]","[-0.7673569771800149, -0.6244921894965199, 1.8341816725663993]","[-0.7313415380779773, -0.6453125307757902, 1.855238983288244]","[-0.4573014261189837, -0.7936286407758888, 1.8224576322671207]",0.04412782569950522,0.19692349055082495,False
random,16,18,native32@F1,native32,f1,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.2751791159610894, 0.1392489953223495, 0.5078279234724541, 0.07774396524410708]","[0.39521529305634434, 0.17630915694035304, 0.4198076008509634, 0.008667949152339122]","[0.2778330109540542, 0.23635151527586756, 0.26914724572288234, 0.2166682280471959]",0.24099663552990652,0.23391283831404694,0.0955712106097558,0.46961092907848423,0.21076583923570158,0.25908613816054865,0.38905157019124614,0.2219493752853932,0.1931087650144092,"[-0.6354761346439146, -1.2404567192549765, 2.097096661630542]","[-0.9363863557126094, -0.5895703522300291, 1.6793750833397414]","[-0.6935845358147031, -1.1147648567540733, 2.0164309635269357]","[-0.6583184871172495, -1.132341301421895, 2.036569854385498]","[-1.00756862488699, -1.2705444170739721, 2.1184772146201243]",0.04938199747194875,0.125992900732607,False
random,16,18,native32@F2,native32,f2,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.2762565644315069, 0.1392062121276829, 0.49035788253104867, 0.09417934090976153]","[0.39059444459317516, 0.17060562492773593, 0.4073591885504423, 0.03144074192864669]","[0.27711991457336516, 0.23536110202172134, 0.2676720819615478, 0.21984690144336588]",0.23014692948421514,0.22283504517585176,0.09437401521493863,0.6325624226088806,0.3169688338432248,0.230327914707422,0.31543158597923876,0.30836237486224144,0.1932840008071383,"[-1.4276958671809934, -0.7355378836258132, 2.202345827550814]","[-1.9680948444234587, -0.11813969562259256, 1.987954397429581]","[-1.5321463435345029, -0.6162046917574729, 2.160907394198218]","[-1.4946149792276295, -0.6330926529715091, 2.1768057807950894]","[-1.6252737580802241, -0.9968317175384962, 2.545430575279571]",0.046597198777467604,0.1250019473016657,False
random,16,18,native32@F3,native32,f3,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.3334057741046241, 0.10212492657812111, 0.4876376168401193, 0.07683168247713548]","[0.4771271626351934, 0.10700575977304294, 0.40782781699654946, 0.008039260595214242]","[0.2931994993338429, 0.22243166889839566, 0.2677145946815855, 0.2166542370861759]",0.24405931231095823,0.2581194232710464,0.0994137400133718,0.8174191920837555,0.12427466465172576,0.16191848391901384,0.31171522148799385,0.12727572654281766,0.19497737354658676,"[-0.07397290906910492, -1.4718639142871934, 1.84316672858846]","[-1.02144099807193, -0.155567945859921, 1.4870720525388128]","[-0.25870774858207946, -1.215215983553283, 1.7737363239183772]","[-0.19919823614960908, -1.255693158147112, 1.788616253374162]","[-0.33800642097573114, -1.3047559542338791, 1.9526969090482291]",0.06365497931395626,0.25570868717878853,False
random,16,18,native32@F4,native32,f4,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.2437522206290848, 0.19432254960604306, 0.45276709574570956, 0.10915813401916263]","[0.32401849803573823, 0.2417279101108746, 0.38731559026795903, 0.0469380015854281]","[0.2638382057120435, 0.24862250493699947, 0.2656941661502008, 0.2218451232007562]",0.20173257548226423,0.1935329885693327,0.08984011546775593,0.7382165179799981,0.5793153938553883,0.5310528694006009,0.5378607762498279,0.5706185934626742,0.17694437070361665,"[-1.9099608883096004, -0.19757183378451904, 2.0986226695868706]","[-2.364547132316688, -0.008643474330503189, 2.2535542498876087]","[-1.9903973651859552, -0.16414202411286152, 2.1260369405653017]","[-1.967995631255673, -0.16505248426743413, 2.138655003245873]","[-1.581485338892721, -0.9728772909095575, 2.556800448380796]",0.03510551763908533,0.07764101506302412,False
random,16,18,native32@FC1,native32,fc1,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.23466333565122918, 0.13369446408944535, 0.5243540345979627, 0.1072881656613628]","[0.34229103640610176, 0.18184478931923623, 0.42201946281621994, 0.053844711458442024]","[0.2690663233942739, 0.238851411533866, 0.2690440916728335, 0.22303817339902673]",0.24176547253893937,0.2125508992342185,0.09292437521375013,0.523723514605726,0.09973782972257443,0.15682788572452921,0.14827387191955105,0.087222708231123,0.195955251857728,"[-0.4376505877624016, -1.175464530163464, 1.9137907441343958]","[-0.4026987055710434, -0.32128957920322804, 1.4114645235414465]","[-0.4308015828846924, -1.0080844625174885, 1.8153572830633637]","[-0.4050801815277497, -1.0177252599528668, 1.8387231122994414]","[-0.30973981664090944, -1.1311729280768825, 1.8093420994853437]",0.03971691370016668,0.17770103566994294,False
random,16,18,native32@FC2,native32,fc2,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.3014007393465249, 0.11487358392758137, 0.4878372058787576, 0.09588847084713614]","[0.42901210084719543, 0.13111052775239895, 0.4045830640646686, 0.035294307335736984]","[0.2845765016603211, 0.2277357591233327, 0.2672408993639718, 0.22044683985237462]",0.23466445665398716,0.23449795236272966,0.09628962657459496,0.7275429967906064,0.12142541047972245,0.10315946320534658,0.15196257788708167,0.09361548391822866,0.1900518134047963,"[-1.0976871018966385, -0.6853252198901799, 2.071039789008436]","[-1.8480651148994567, 0.27339666945641605, 1.6251833652688816]","[-1.240297804006912, -0.5031183862689869, 1.9863039671585565]","[-1.1966877113103462, -0.5281035714317015, 2.006292327047581]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",0.05349643702593891,0.19675365622691549,False
random,16,18,native32@FC3,native32,fc3,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.23272868327437804, 0.16035633802721963, 0.5043325087542861, 0.10258246994411621]","[0.3296347689839029, 0.21292482581463118, 0.4138381835917012, 0.04360222160976472]","[0.2659454874205947, 0.24417072232348602, 0.2683701335937528, 0.22151365666216644]",0.22989373299554505,0.20735864056564143,0.09186492616547834,0.34335818491688697,0.16205519690731807,0.21201340237920357,0.16741582985166295,0.15390495343130595,0.18015577951980824,"[-0.015566846865865624, -1.3616453003984357, 1.7141893997880893]","[-0.0837785573690898, -0.84777641675101, 1.3528184987071012]","[-0.027855580743953466, -1.26906885109396, 1.6490863434080683]","[-0.007296744819028067, -1.2739471346198417, 1.6674730072778534]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",0.03791005951358435,0.09970849611725816,False
random,16,18,native32@FC4,native32,fc4,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.29557374147232607, 0.1037097843980121, 0.5102952026705296, 0.09042127145913202]","[0.4295858254990494, 0.12379607229374852, 0.4168382438125262, 0.02977985839467585]","[0.28503416794389874, 0.22671709084499655, 0.2685254266594876, 0.21972331455161712]",0.24669904484724095,0.24132989872416102,0.09720231721413976,0.6313382057086493,0.08879073349485524,0.17018037838899197,0.18248864464736006,0.07152628829835532,0.19655894497118467,"[-1.449810297722884, -0.33837392022958057, 2.061092133609705]","[-2.080872057930275, 0.6972774876017444, 1.550513018671658]","[-1.5738511315209074, -0.13480737214833327, 1.9607332414531613]","[-1.5243321879305058, -0.15750220830946277, 1.982252518653736]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",0.05503958481763665,0.21091176633710215,False
random,16,18,native32@FC5,native32,fc5,False,"[0.25, 0.3125, 0.125, 0.3125]","[0.23807009178408023, 0.12425159427390299, 0.5488798697764309, 0.08879844416558594]","[0.35695195335285546, 0.1757118493280702, 0.43811323933650437, 0.029222957982570064]","[0.2718239311852808, 0.23767034438749166, 0.2708747361217027, 0.21963098830552485]",0.2575346166308905,0.2282736853385546,0.09484178048617528,0.4338493684406707,0.1547288466639494,0.2558418830548181,0.2021457040525307,0.15354237792956418,0.19302979102292067,"[0.5370488183635053, -1.421164404778721, 1.3900132855347762]","[0.42459463565125144, -0.46123640637205376, 0.8099376314839326]","[0.5153418109749056, -1.2358697038492314, 1.2780414032558578]","[0.5463192459848533, -1.2497094527916253, 1.2971827460541687]","[0.6771713184985697, -1.0264538185650174, 1.235860300198385]",0.044568327984711505,0.19519285450405352,False
